,S5INFT Index,S5INFT Index,S5INFT Index,S5INFT Index,S5INFT Index,S5INFT Index,S5INFT Index
,open,high,low,close,volume,num_trds,value
2022-12-13 12:07:00-05:00,2368.22,2369.11,2368.0,2369.11,0,4,0.0
2022-12-13 12:08:00-05:00,2368.7,2368.7,2366.32,2366.32,0,4,0.0
2022-12-13 12:09:00-05:00,2366.11,2366.11,2363.18,2363.18,0,4,0.0
2022-12-13 12:10:00-05:00,2362.11,2362.11,2357.57,2357.57,0,4,0.0
2022-12-13 12:11:00-05:00,2358.02,2358.02,2352.41,2352.41,0,4,0.0
2022-12-13 12:12:00-05:00,2353.59,2353.59,2352.62,2353.18,0,4,0.0
2022-12-13 12:13:00-05:00,2353.8,2356.95,2353.8,2356.95,0,4,0.0
2022-12-13 12:14:00-05:00,2355.65,2355.65,2354.39,2354.39,0,4,0.0
2022-12-13 12:15:00-05:00,2353.56,2353.56,2348.19,2348.19,0,4,0.0
2022-12-13 12:16:00-05:00,2349.09,2350.55,2348.81,2348.81,0,4,0.0
2022-12-13 12:17:00-05:00,2348.96,2348.97,2347.09,2347.09,0,4,0.0
2022-12-13 12:18:00-05:00,2347.33,2347.33,2346.32,2347.1,0,4,0.0
2022-12-13 12:19:00-05:00,2346.35,2346.35,2342.04,2342.04,0,4,0.0
2022-12-13 12:20:00-05:00,2342.85,2344.99,2342.85,2344.47,0,4,0.0
2022-12-13 12:21:00-05:00,2347.26,2349.05,2347.26,2348.93,0,4,0.0
2022-12-13 12:22:00-05:00,2350.18,2350.18,2348.07,2348.07,0,4,0.0
2022-12-13 12:23:00-05:00,2348.49,2348.49,2345.05,2346.54,0,4,0.0
2022-12-13 12:24:00-05:00,2347.34,2347.34,2345.85,2346.53,0,4,0.0
2022-12-13 12:25:00-05:00,2347.05,2347.58,2346.94,2347.58,0,4,0.0
2022-12-13 12:26:00-05:00,2348.42,2348.42,2347.36,2347.9,0,4,0.0
2022-12-13 12:27:00-05:00,2347.25,2347.31,2346.22,2347.25,0,4,0.0
2022-12-13 12:28:00-05:00,2346.06,2346.06,2343.19,2343.19,0,4,0.0
2022-12-13 12:29:00-05:00,2343.22,2344.2,2343.22,2343.37,0,4,0.0
2022-12-13 12:30:00-05:00,2342.86,2343.75,2341.93,2341.93,0,4,0.0
2022-12-13 12:31:00-05:00,2342.26,2342.74,2339.39,2339.92,0,4,0.0
2022-12-13 12:32:00-05:00,2339.5,2339.5,2337.12,2337.12,0,4,0.0
2022-12-13 12:33:00-05:00,2336.22,2339.2,2336.22,2338.43,0,4,0.0
2022-12-13 12:34:00-05:00,2338.77,2339.98,2338.77,2339.48,0,4,0.0
2022-12-13 12:35:00-05:00,2338.56,2340.52,2338.56,2340.52,0,4,0.0
2022-12-13 12:36:00-05:00,2341.55,2342.09,2341.4,2341.81,0,4,0.0
2022-12-13 12:37:00-05:00,2342.14,2345.23,2342.14,2345.23,0,4,0.0
2022-12-13 12:38:00-05:00,2345.09,2346.21,2345.09,2345.95,0,4,0.0
2022-12-13 12:39:00-05:00,2346.11,2346.89,2345.85,2346.89,0,4,0.0
2022-12-13 12:40:00-05:00,2347.13,2347.13,2344.84,2344.84,0,4,0.0
2022-12-13 12:41:00-05:00,2345.37,2346.85,2345.37,2346.85,0,4,0.0
2022-12-13 12:42:00-05:00,2347.13,2347.13,2344.19,2344.19,0,4,0.0
2022-12-13 12:43:00-05:00,2343.41,2343.41,2342.12,2342.79,0,4,0.0
2022-12-13 12:44:00-05:00,2344.99,2346.37,2344.99,2346.37,0,4,0.0
2022-12-13 12:45:00-05:00,2346.79,2347.71,2346.55,2347.71,0,4,0.0
2022-12-13 12:46:00-05:00,2347.45,2347.45,2346.04,2346.04,0,4,0.0
2022-12-13 12:47:00-05:00,2344.49,2344.65,2343.93,2344.65,0,4,0.0
2022-12-13 12:48:00-05:00,2344.43,2344.43,2342.64,2342.64,0,4,0.0
2022-12-13 12:49:00-05:00,2341.47,2341.47,2337.26,2337.26,0,4,0.0
2022-12-13 12:50:00-05:00,2339.54,2341.06,2338.51,2338.51,0,4,0.0
2022-12-13 12:51:00-05:00,2339.61,2340.81,2339.39,2339.9,0,4,0.0
2022-12-13 12:52:00-05:00,2341.8,2342.71,2340.48,2340.48,0,4,0.0
2022-12-13 12:53:00-05:00,2340.56,2342.2,2340.56,2342.2,0,4,0.0
2022-12-13 12:54:00-05:00,2342.46,2342.46,2340.71,2340.71,0,4,0.0
2022-12-13 12:55:00-05:00,2340.86,2343.58,2340.86,2343.01,0,4,0.0
2022-12-13 12:56:00-05:00,2344.8,2344.8,2343.11,2343.45,0,4,0.0
2022-12-13 12:57:00-05:00,2343.65,2343.71,2343.63,2343.63,0,4,0.0
2022-12-13 12:58:00-05:00,2343.68,2343.74,2342.41,2343.74,0,4,0.0
2022-12-13 12:59:00-05:00,2344.06,2344.69,2343.96,2344.69,0,4,0.0
2022-12-13 13:00:00-05:00,2344.67,2347.22,2344.67,2347.22,0,4,0.0
2022-12-13 13:01:00-05:00,2347.33,2347.6,2343.2,2343.2,0,4,0.0
2022-12-13 13:02:00-05:00,2346.15,2346.17,2345.17,2345.17,0,4,0.0
2022-12-13 13:03:00-05:00,2344.66,2344.66,2343.92,2343.92,0,4,0.0
2022-12-13 13:04:00-05:00,2344.58,2345.11,2344.58,2344.74,0,4,0.0
2022-12-13 13:05:00-05:00,2344.99,2345.77,2343.78,2343.78,0,4,0.0
2022-12-13 13:06:00-05:00,2344.49,2345.12,2344.49,2344.59,0,4,0.0
2022-12-13 13:07:00-05:00,2344.44,2344.47,2343.02,2343.02,0,4,0.0
2022-12-13 13:08:00-05:00,2342.02,2342.39,2340.91,2340.91,0,4,0.0
2022-12-13 13:09:00-05:00,2339.91,2341.0,2339.88,2341.0,0,4,0.0
2022-12-13 13:10:00-05:00,2341.22,2344.15,2341.22,2343.51,0,4,0.0
2022-12-13 13:11:00-05:00,2344.72,2344.72,2344.49,2344.53,0,4,0.0
2022-12-13 13:12:00-05:00,2343.93,2344.74,2343.93,2344.62,0,4,0.0
2022-12-13 13:13:00-05:00,2343.87,2343.95,2343.25,2343.78,0,4,0.0
2022-12-13 13:14:00-05:00,2343.29,2345.36,2343.29,2345.36,0,4,0.0
2022-12-13 13:15:00-05:00,2345.33,2345.33,2344.73,2345.24,0,4,0.0
2022-12-13 13:16:00-05:00,2345.15,2346.04,2345.15,2345.91,0,4,0.0
2022-12-13 13:17:00-05:00,2347.45,2350.85,2347.45,2350.85,0,4,0.0
2022-12-13 13:18:00-05:00,2350.8,2351.57,2350.06,2351.57,0,4,0.0
2022-12-13 13:19:00-05:00,2352.8,2352.8,2352.08,2352.08,0,4,0.0
2022-12-13 13:20:00-05:00,2352.34,2352.34,2350.28,2351.03,0,4,0.0
2022-12-13 13:21:00-05:00,2351.44,2351.48,2351.41,2351.48,0,4,0.0
2022-12-13 13:22:00-05:00,2351.68,2352.27,2351.68,2352.02,0,4,0.0
2022-12-13 13:23:00-05:00,2354.28,2354.67,2353.97,2354.67,0,4,0.0
2022-12-13 13:24:00-05:00,2354.16,2354.83,2354.16,2354.69,0,4,0.0
2022-12-13 13:25:00-05:00,2354.88,2354.88,2354.22,2354.27,0,4,0.0
2022-12-13 13:26:00-05:00,2354.09,2354.09,2352.49,2352.49,0,4,0.0
2022-12-13 13:27:00-05:00,2353.32,2353.55,2353.32,2353.55,0,4,0.0
2022-12-13 13:28:00-05:00,2353.54,2355.03,2353.54,2354.95,0,4,0.0
2022-12-13 13:29:00-05:00,2355.54,2355.54,2354.82,2355.11,0,4,0.0
2022-12-13 13:30:00-05:00,2355.82,2358.53,2355.82,2358.53,0,4,0.0
2022-12-13 13:31:00-05:00,2358.47,2358.83,2358.47,2358.83,0,4,0.0
2022-12-13 13:32:00-05:00,2358.7,2359.0,2358.29,2358.29,0,4,0.0
2022-12-13 13:33:00-05:00,2359.09,2359.09,2357.73,2357.73,0,4,0.0
2022-12-13 13:34:00-05:00,2356.69,2356.69,2354.56,2354.56,0,4,0.0
2022-12-13 13:35:00-05:00,2354.2,2355.05,2354.2,2354.97,0,4,0.0
2022-12-13 13:36:00-05:00,2355.6,2355.6,2353.29,2353.29,0,4,0.0
2022-12-13 13:37:00-05:00,2352.54,2355.94,2352.54,2355.94,0,4,0.0
2022-12-13 13:38:00-05:00,2355.27,2355.54,2355.27,2355.54,0,4,0.0
2022-12-13 13:39:00-05:00,2354.92,2355.2,2354.44,2354.44,0,4,0.0
2022-12-13 13:40:00-05:00,2353.6,2353.99,2352.74,2353.42,0,4,0.0
2022-12-13 13:41:00-05:00,2352.9,2352.9,2351.74,2351.74,0,4,0.0
2022-12-13 13:42:00-05:00,2352.19,2352.76,2352.18,2352.76,0,4,0.0
2022-12-13 13:43:00-05:00,2351.8,2352.15,2351.38,2351.38,0,4,0.0
2022-12-13 13:44:00-05:00,2352.13,2355.02,2352.13,2355.02,0,4,0.0
2022-12-13 13:45:00-05:00,2354.97,2354.97,2354.13,2354.46,0,4,0.0
2022-12-13 13:46:00-05:00,2353.7,2354.36,2353.2,2353.27,0,4,0.0
2022-12-13 13:47:00-05:00,2351.91,2351.91,2351.43,2351.52,0,4,0.0
2022-12-13 13:48:00-05:00,2350.23,2350.23,2348.94,2348.94,0,4,0.0
2022-12-13 13:49:00-05:00,2349.74,2350.39,2349.74,2350.15,0,4,0.0
2022-12-13 13:50:00-05:00,2349.54,2351.26,2349.54,2351.26,0,4,0.0
2022-12-13 13:51:00-05:00,2350.58,2350.58,2349.12,2349.12,0,4,0.0
2022-12-13 13:52:00-05:00,2348.56,2348.9,2347.57,2347.57,0,4,0.0
2022-12-13 13:53:00-05:00,2345.93,2346.32,2345.71,2346.32,0,4,0.0
2022-12-13 13:54:00-05:00,2346.7,2346.7,2345.14,2345.14,0,4,0.0
2022-12-13 13:55:00-05:00,2345.82,2347.31,2345.82,2347.31,0,4,0.0
2022-12-13 13:56:00-05:00,2347.14,2347.24,2346.91,2346.91,0,4,0.0
2022-12-13 13:57:00-05:00,2347.08,2349.77,2346.75,2349.77,0,4,0.0
2022-12-13 13:58:00-05:00,2349.48,2350.01,2349.48,2349.97,0,4,0.0
2022-12-13 13:59:00-05:00,2350.04,2351.97,2350.04,2351.97,0,4,0.0
2022-12-13 14:00:00-05:00,2351.92,2351.92,2350.89,2350.89,0,4,0.0
2022-12-13 14:01:00-05:00,2350.76,2354.89,2350.76,2354.89,0,4,0.0
2022-12-13 14:02:00-05:00,2353.84,2353.84,2353.2,2353.38,0,4,0.0
2022-12-13 14:03:00-05:00,2353.45,2353.45,2352.51,2353.07,0,4,0.0
2022-12-13 14:04:00-05:00,2352.36,2354.22,2352.36,2354.22,0,4,0.0
2022-12-13 14:05:00-05:00,2354.52,2354.52,2352.56,2352.56,0,4,0.0
2022-12-13 14:06:00-05:00,2351.86,2351.86,2350.02,2350.02,0,4,0.0
2022-12-13 14:07:00-05:00,2349.02,2349.16,2348.37,2348.88,0,4,0.0
2022-12-13 14:08:00-05:00,2348.48,2349.29,2348.11,2349.29,0,4,0.0
2022-12-13 14:09:00-05:00,2349.31,2349.31,2348.27,2348.37,0,4,0.0
2022-12-13 14:10:00-05:00,2347.53,2347.67,2346.03,2346.03,0,4,0.0
2022-12-13 14:11:00-05:00,2346.74,2347.12,2346.74,2347.12,0,4,0.0
2022-12-13 14:12:00-05:00,2348.46,2350.37,2348.46,2348.48,0,4,0.0
2022-12-13 14:13:00-05:00,2349.3,2349.65,2349.02,2349.65,0,4,0.0
2022-12-13 14:14:00-05:00,2348.92,2349.84,2348.86,2349.84,0,4,0.0
2022-12-13 14:15:00-05:00,2350.02,2350.85,2349.58,2350.85,0,4,0.0
2022-12-13 14:16:00-05:00,2351.64,2351.64,2350.29,2351.21,0,4,0.0
2022-12-13 14:17:00-05:00,2351.34,2351.66,2351.11,2351.66,0,4,0.0
2022-12-13 14:18:00-05:00,2351.55,2351.55,2350.53,2350.53,0,4,0.0
2022-12-13 14:19:00-05:00,2350.31,2350.31,2349.06,2349.82,0,4,0.0
2022-12-13 14:20:00-05:00,2349.65,2349.65,2348.64,2348.9,0,4,0.0
2022-12-13 14:21:00-05:00,2349.52,2349.66,2347.82,2347.82,0,4,0.0
2022-12-13 14:22:00-05:00,2349.64,2349.93,2349.07,2349.07,0,4,0.0
2022-12-13 14:23:00-05:00,2349.29,2349.74,2349.07,2349.48,0,4,0.0
2022-12-13 14:24:00-05:00,2349.75,2351.03,2349.75,2351.03,0,4,0.0
2022-12-13 14:25:00-05:00,2350.89,2352.36,2350.89,2352.24,0,4,0.0
2022-12-13 14:26:00-05:00,2352.15,2352.58,2351.31,2351.31,0,4,0.0
2022-12-13 14:27:00-05:00,2351.4,2351.54,2351.4,2351.54,0,4,0.0
2022-12-13 14:28:00-05:00,2352.59,2352.83,2352.06,2352.8,0,4,0.0
2022-12-13 14:29:00-05:00,2352.25,2353.07,2352.25,2352.99,0,4,0.0
2022-12-13 14:30:00-05:00,2353.1,2353.1,2351.94,2352.64,0,4,0.0
2022-12-13 14:31:00-05:00,2351.91,2351.91,2351.03,2351.03,0,4,0.0
2022-12-13 14:32:00-05:00,2351.41,2354.31,2351.41,2354.31,0,4,0.0
2022-12-13 14:33:00-05:00,2353.53,2353.82,2352.99,2352.99,0,4,0.0
2022-12-13 14:34:00-05:00,2353.29,2353.29,2352.9,2353.13,0,4,0.0
2022-12-13 14:35:00-05:00,2353.49,2355.37,2353.49,2355.37,0,4,0.0
2022-12-13 14:36:00-05:00,2355.46,2355.46,2354.84,2355.16,0,4,0.0
2022-12-13 14:37:00-05:00,2354.51,2354.56,2354.38,2354.38,0,4,0.0
2022-12-13 14:38:00-05:00,2354.45,2356.26,2354.45,2356.26,0,4,0.0
2022-12-13 14:39:00-05:00,2355.96,2357.97,2355.96,2357.97,0,4,0.0
2022-12-13 14:40:00-05:00,2358.0,2358.06,2357.44,2357.44,0,4,0.0
2022-12-13 14:41:00-05:00,2357.81,2358.87,2357.81,2358.83,0,4,0.0
2022-12-13 14:42:00-05:00,2358.16,2362.76,2358.16,2362.76,0,4,0.0
2022-12-13 14:43:00-05:00,2364.26,2364.95,2364.26,2364.95,0,4,0.0
2022-12-13 14:44:00-05:00,2364.91,2364.91,2364.02,2364.29,0,4,0.0
2022-12-13 14:45:00-05:00,2364.64,2364.64,2364.08,2364.08,0,4,0.0
2022-12-13 14:46:00-05:00,2363.63,2363.63,2362.46,2362.62,0,4,0.0
2022-12-13 14:47:00-05:00,2362.2,2363.35,2362.07,2363.35,0,4,0.0
2022-12-13 14:48:00-05:00,2362.84,2362.99,2362.84,2362.92,0,4,0.0
2022-12-13 14:49:00-05:00,2362.28,2362.28,2361.52,2361.52,0,4,0.0
2022-12-13 14:50:00-05:00,2360.75,2360.75,2359.91,2359.91,0,4,0.0
2022-12-13 14:51:00-05:00,2360.12,2360.12,2358.34,2358.34,0,4,0.0
2022-12-13 14:52:00-05:00,2357.41,2357.41,2357.2,2357.26,0,4,0.0
2022-12-13 14:53:00-05:00,2356.54,2356.54,2354.01,2354.01,0,4,0.0
2022-12-13 14:54:00-05:00,2352.65,2352.65,2351.22,2351.22,0,4,0.0
2022-12-13 14:55:00-05:00,2352.0,2352.07,2351.57,2351.86,0,4,0.0
2022-12-13 14:56:00-05:00,2351.91,2351.91,2350.17,2350.17,0,4,0.0
2022-12-13 14:57:00-05:00,2350.2,2350.63,2350.2,2350.63,0,4,0.0
2022-12-13 14:58:00-05:00,2350.26,2351.13,2350.26,2351.13,0,4,0.0
2022-12-13 14:59:00-05:00,2351.67,2351.82,2351.51,2351.59,0,4,0.0
2022-12-13 15:00:00-05:00,2350.2,2350.2,2345.53,2345.53,0,4,0.0
2022-12-13 15:01:00-05:00,2346.52,2347.33,2346.17,2346.17,0,4,0.0
2022-12-13 15:02:00-05:00,2345.11,2345.11,2342.41,2342.48,0,4,0.0
2022-12-13 15:03:00-05:00,2342.33,2343.18,2342.33,2342.46,0,4,0.0
2022-12-13 15:04:00-05:00,2341.62,2341.62,2340.73,2341.39,0,4,0.0
2022-12-13 15:05:00-05:00,2343.6,2343.6,2342.97,2343.32,0,4,0.0
2022-12-13 15:06:00-05:00,2343.1,2343.43,2342.96,2343.43,0,4,0.0
2022-12-13 15:07:00-05:00,2341.71,2341.71,2340.75,2340.77,0,4,0.0
2022-12-13 15:08:00-05:00,2342.31,2343.83,2342.31,2343.22,0,4,0.0
2022-12-13 15:09:00-05:00,2344.27,2344.48,2344.27,2344.31,0,4,0.0
2022-12-13 15:10:00-05:00,2343.85,2344.19,2342.2,2342.2,0,4,0.0
2022-12-13 15:11:00-05:00,2342.11,2342.69,2342.11,2342.28,0,4,0.0
2022-12-13 15:12:00-05:00,2342.6,2343.67,2342.6,2343.67,0,4,0.0
2022-12-13 15:13:00-05:00,2344.51,2344.88,2343.86,2343.86,0,4,0.0
2022-12-13 15:14:00-05:00,2342.88,2343.64,2342.88,2343.33,0,4,0.0
2022-12-13 15:15:00-05:00,2343.79,2344.64,2343.79,2344.64,0,4,0.0
2022-12-13 15:16:00-05:00,2345.78,2346.2,2345.78,2346.09,0,4,0.0
2022-12-13 15:17:00-05:00,2348.12,2350.81,2348.12,2350.81,0,4,0.0
2022-12-13 15:18:00-05:00,2352.08,2352.21,2351.75,2351.75,0,4,0.0
2022-12-13 15:19:00-05:00,2352.03,2352.12,2351.06,2351.06,0,4,0.0
2022-12-13 15:20:00-05:00,2349.79,2350.55,2349.74,2350.55,0,4,0.0
2022-12-13 15:21:00-05:00,2349.47,2349.51,2349.36,2349.51,0,4,0.0
2022-12-13 15:22:00-05:00,2350.27,2352.54,2350.27,2351.46,0,4,0.0
2022-12-13 15:23:00-05:00,2350.77,2351.6,2350.77,2351.08,0,4,0.0
2022-12-13 15:24:00-05:00,2351.8,2352.34,2351.77,2352.34,0,4,0.0
2022-12-13 15:25:00-05:00,2352.86,2352.86,2351.53,2351.55,0,4,0.0
2022-12-13 15:26:00-05:00,2351.26,2352.48,2351.26,2352.42,0,4,0.0
2022-12-13 15:27:00-05:00,2352.01,2352.01,2350.02,2350.02,0,4,0.0
2022-12-13 15:28:00-05:00,2349.98,2352.22,2349.98,2352.22,0,4,0.0
2022-12-13 15:29:00-05:00,2353.4,2353.66,2353.39,2353.66,0,4,0.0
2022-12-13 15:30:00-05:00,2354.52,2356.09,2354.52,2356.09,0,4,0.0
2022-12-13 15:31:00-05:00,2356.58,2357.53,2356.58,2357.53,0,4,0.0
2022-12-13 15:32:00-05:00,2359.05,2359.73,2358.77,2358.77,0,4,0.0
2022-12-13 15:33:00-05:00,2357.92,2360.23,2357.67,2360.23,0,4,0.0
2022-12-13 15:34:00-05:00,2359.78,2359.85,2359.34,2359.34,0,4,0.0
2022-12-13 15:35:00-05:00,2358.92,2359.56,2358.81,2359.33,0,4,0.0
2022-12-13 15:36:00-05:00,2358.31,2358.31,2355.03,2355.03,0,4,0.0
2022-12-13 15:37:00-05:00,2354.41,2354.41,2352.42,2353.11,0,4,0.0
2022-12-13 15:38:00-05:00,2352.91,2352.91,2352.21,2352.87,0,4,0.0
2022-12-13 15:39:00-05:00,2352.99,2353.56,2352.99,2353.21,0,4,0.0
2022-12-13 15:40:00-05:00,2351.59,2353.49,2351.59,2352.62,0,4,0.0
2022-12-13 15:41:00-05:00,2353.15,2354.01,2353.15,2354.01,0,4,0.0
2022-12-13 15:42:00-05:00,2355.54,2356.01,2355.4,2355.4,0,4,0.0
2022-12-13 15:43:00-05:00,2353.42,2356.34,2353.42,2356.34,0,4,0.0
2022-12-13 15:44:00-05:00,2357.13,2357.33,2356.93,2357.33,0,4,0.0
2022-12-13 15:45:00-05:00,2358.01,2361.32,2358.01,2361.32,0,4,0.0
2022-12-13 15:46:00-05:00,2358.93,2359.46,2358.59,2358.59,0,4,0.0
2022-12-13 15:47:00-05:00,2358.91,2359.71,2357.06,2357.06,0,4,0.0
2022-12-13 15:48:00-05:00,2357.14,2358.63,2357.14,2358.63,0,4,0.0
2022-12-13 15:49:00-05:00,2358.35,2358.35,2357.24,2358.28,0,4,0.0
2022-12-13 15:50:00-05:00,2360.76,2362.69,2360.75,2360.75,0,4,0.0
2022-12-13 15:51:00-05:00,2362.47,2364.12,2362.47,2363.98,0,4,0.0
2022-12-13 15:52:00-05:00,2364.8,2365.02,2362.54,2362.54,0,4,0.0
2022-12-13 15:53:00-05:00,2361.54,2365.16,2361.54,2365.16,0,4,0.0
2022-12-13 15:54:00-05:00,2364.88,2364.88,2362.92,2362.92,0,4,0.0
2022-12-13 15:55:00-05:00,2360.18,2360.37,2358.74,2358.74,0,4,0.0
2022-12-13 15:56:00-05:00,2357.07,2358.66,2357.07,2358.66,0,4,0.0
2022-12-13 15:57:00-05:00,2358.78,2359.36,2357.61,2357.61,0,4,0.0
2022-12-13 15:58:00-05:00,2356.49,2358.73,2356.49,2358.57,0,4,0.0
2022-12-13 15:59:00-05:00,2357.27,2358.63,2357.27,2357.98,0,4,0.0
2022-12-14 09:31:00-05:00,2360.48,2360.48,2358.36,2358.36,0,4,0.0
2022-12-14 09:32:00-05:00,2360.15,2362.42,2359.23,2362.42,0,4,0.0
2022-12-14 09:33:00-05:00,2362.71,2365.54,2362.71,2365.54,0,4,0.0
2022-12-14 09:34:00-05:00,2365.31,2367.35,2365.31,2367.35,0,4,0.0
2022-12-14 09:35:00-05:00,2367.03,2368.13,2367.03,2367.98,0,4,0.0
2022-12-14 09:36:00-05:00,2367.55,2368.59,2365.88,2368.59,0,4,0.0
2022-12-14 09:37:00-05:00,2369.03,2369.38,2368.57,2369.13,0,4,0.0
2022-12-14 09:38:00-05:00,2368.89,2369.19,2368.43,2368.43,0,4,0.0
2022-12-14 09:39:00-05:00,2367.02,2367.88,2367.02,2367.45,0,4,0.0
2022-12-14 09:40:00-05:00,2367.76,2367.76,2365.38,2366.05,0,4,0.0
2022-12-14 09:41:00-05:00,2365.39,2366.65,2364.53,2366.65,0,4,0.0
2022-12-14 09:42:00-05:00,2366.67,2366.67,2365.57,2365.73,0,4,0.0
2022-12-14 09:43:00-05:00,2366.18,2366.18,2365.23,2365.97,0,4,0.0
2022-12-14 09:44:00-05:00,2365.7,2365.74,2365.54,2365.74,0,4,0.0
2022-12-14 09:45:00-05:00,2366.42,2367.18,2365.97,2365.97,0,4,0.0
2022-12-14 09:46:00-05:00,2364.56,2367.68,2364.56,2367.68,0,4,0.0
2022-12-14 09:47:00-05:00,2366.8,2367.72,2366.67,2367.72,0,4,0.0
2022-12-14 09:48:00-05:00,2366.9,2366.9,2364.57,2364.73,0,4,0.0
2022-12-14 09:49:00-05:00,2363.7,2367.32,2363.7,2367.32,0,4,0.0
2022-12-14 09:50:00-05:00,2368.85,2370.68,2368.85,2370.68,0,4,0.0
2022-12-14 09:51:00-05:00,2370.21,2371.69,2370.21,2371.69,0,4,0.0
2022-12-14 09:52:00-05:00,2372.04,2372.88,2370.61,2370.61,0,4,0.0
2022-12-14 09:53:00-05:00,2368.89,2371.03,2368.63,2371.03,0,4,0.0
2022-12-14 09:54:00-05:00,2371.24,2373.63,2371.24,2373.63,0,4,0.0
2022-12-14 09:55:00-05:00,2373.46,2373.55,2372.72,2373.55,0,4,0.0
2022-12-14 09:56:00-05:00,2374.05,2374.92,2374.05,2374.74,0,4,0.0
2022-12-14 09:57:00-05:00,2374.71,2376.24,2374.71,2376.24,0,4,0.0
2022-12-14 09:58:00-05:00,2376.52,2377.26,2376.52,2376.54,0,4,0.0
2022-12-14 09:59:00-05:00,2376.72,2377.25,2375.04,2377.25,0,4,0.0
2022-12-14 10:00:00-05:00,2376.22,2377.08,2375.86,2375.86,0,4,0.0
2022-12-14 10:01:00-05:00,2376.04,2376.4,2375.43,2376.4,0,4,0.0
2022-12-14 10:02:00-05:00,2377.26,2378.11,2377.26,2377.82,0,4,0.0
2022-12-14 10:03:00-05:00,2376.34,2376.34,2375.47,2376.1,0,4,0.0
2022-12-14 10:04:00-05:00,2376.6,2378.24,2376.6,2377.83,0,4,0.0
2022-12-14 10:05:00-05:00,2377.91,2379.73,2377.91,2379.73,0,4,0.0
2022-12-14 10:06:00-05:00,2380.21,2380.21,2379.98,2380.16,0,4,0.0
2022-12-14 10:07:00-05:00,2381.46,2381.65,2381.25,2381.51,0,4,0.0
2022-12-14 10:08:00-05:00,2380.39,2381.39,2380.35,2381.39,0,4,0.0
2022-12-14 10:09:00-05:00,2381.41,2381.41,2380.66,2380.66,0,4,0.0
2022-12-14 10:10:00-05:00,2380.82,2380.82,2380.26,2380.26,0,4,0.0
2022-12-14 10:11:00-05:00,2380.31,2381.55,2380.31,2381.38,0,4,0.0
2022-12-14 10:12:00-05:00,2381.62,2382.34,2381.62,2382.05,0,4,0.0
2022-12-14 10:13:00-05:00,2382.0,2382.0,2381.85,2381.89,0,4,0.0
2022-12-14 10:14:00-05:00,2381.72,2381.72,2380.82,2380.82,0,4,0.0
2022-12-14 10:15:00-05:00,2380.77,2380.77,2379.33,2379.33,0,4,0.0
2022-12-14 10:16:00-05:00,2379.67,2380.38,2379.67,2380.13,0,4,0.0
2022-12-14 10:17:00-05:00,2378.97,2380.41,2378.97,2380.41,0,4,0.0
2022-12-14 10:18:00-05:00,2379.82,2379.82,2379.69,2379.69,0,4,0.0
2022-12-14 10:19:00-05:00,2380.14,2380.66,2379.99,2380.66,0,4,0.0
2022-12-14 10:20:00-05:00,2380.51,2381.25,2380.03,2380.03,0,4,0.0
2022-12-14 10:21:00-05:00,2379.89,2379.9,2379.56,2379.56,0,4,0.0
2022-12-14 10:22:00-05:00,2379.18,2379.18,2378.61,2378.61,0,4,0.0
2022-12-14 10:23:00-05:00,2377.93,2378.13,2377.39,2377.67,0,4,0.0
2022-12-14 10:24:00-05:00,2378.29,2378.29,2377.2,2377.2,0,4,0.0
2022-12-14 10:25:00-05:00,2377.82,2379.05,2377.82,2378.32,0,4,0.0
2022-12-14 10:26:00-05:00,2378.43,2380.06,2378.43,2379.73,0,4,0.0
2022-12-14 10:27:00-05:00,2380.19,2381.07,2380.19,2380.5,0,4,0.0
2022-12-14 10:28:00-05:00,2380.61,2380.61,2379.67,2379.67,0,4,0.0
2022-12-14 10:29:00-05:00,2379.26,2379.26,2378.73,2379.16,0,4,0.0
2022-12-14 10:30:00-05:00,2377.55,2377.68,2377.44,2377.52,0,4,0.0
2022-12-14 10:31:00-05:00,2376.94,2377.21,2376.76,2376.76,0,4,0.0
2022-12-14 10:32:00-05:00,2375.35,2375.91,2375.35,2375.75,0,4,0.0
2022-12-14 10:33:00-05:00,2375.84,2376.37,2375.34,2375.34,0,4,0.0
2022-12-14 10:34:00-05:00,2375.4,2376.07,2375.4,2376.07,0,4,0.0
2022-12-14 10:35:00-05:00,2376.2,2376.23,2375.89,2376.23,0,4,0.0
2022-12-14 10:36:00-05:00,2376.2,2376.4,2376.11,2376.4,0,4,0.0
2022-12-14 10:37:00-05:00,2376.29,2376.7,2375.15,2375.15,0,4,0.0
2022-12-14 10:38:00-05:00,2374.52,2375.48,2374.52,2375.48,0,4,0.0
2022-12-14 10:39:00-05:00,2375.56,2375.56,2374.54,2375.25,0,4,0.0
2022-12-14 10:40:00-05:00,2375.2,2376.78,2375.2,2376.78,0,4,0.0
2022-12-14 10:41:00-05:00,2377.54,2377.73,2377.37,2377.71,0,4,0.0
2022-12-14 10:42:00-05:00,2377.65,2378.39,2377.65,2378.39,0,4,0.0
2022-12-14 10:43:00-05:00,2379.79,2379.93,2379.63,2379.85,0,4,0.0
2022-12-14 10:44:00-05:00,2379.76,2379.76,2379.16,2379.36,0,4,0.0
2022-12-14 10:45:00-05:00,2379.28,2379.88,2378.91,2379.88,0,4,0.0
2022-12-14 10:46:00-05:00,2379.81,2379.91,2379.66,2379.66,0,4,0.0
