,S5MATR Index,S5MATR Index,S5MATR Index,S5MATR Index,S5MATR Index,S5MATR Index,S5MATR Index
,open,high,low,close,volume,num_trds,value
2022-12-22 10:16:00-05:00,488.96,489.17,488.96,489.17,0,4,0.0
2022-12-22 10:17:00-05:00,489.19,489.19,489.09,489.15,0,4,0.0
2022-12-22 10:18:00-05:00,489.17,489.21,489.15,489.21,0,4,0.0
2022-12-22 10:19:00-05:00,489.23,489.31,489.23,489.3,0,4,0.0
2022-12-22 10:20:00-05:00,489.2,489.33,489.2,489.33,0,4,0.0
2022-12-22 10:21:00-05:00,489.34,489.37,489.32,489.32,0,4,0.0
2022-12-22 10:22:00-05:00,489.29,489.29,489.13,489.19,0,4,0.0
2022-12-22 10:23:00-05:00,489.15,489.2,489.13,489.2,0,4,0.0
2022-12-22 10:24:00-05:00,489.16,489.16,489.07,489.07,0,4,0.0
2022-12-22 10:25:00-05:00,489.07,489.23,489.07,489.23,0,4,0.0
2022-12-22 10:26:00-05:00,489.27,489.29,489.26,489.26,0,4,0.0
2022-12-22 10:27:00-05:00,489.23,489.27,489.23,489.27,0,4,0.0
2022-12-22 10:28:00-05:00,489.32,489.34,489.26,489.26,0,4,0.0
2022-12-22 10:29:00-05:00,489.25,489.25,489.22,489.22,0,4,0.0
2022-12-22 10:30:00-05:00,488.98,488.98,488.78,488.78,0,4,0.0
2022-12-22 10:31:00-05:00,488.81,488.89,488.79,488.89,0,4,0.0
2022-12-22 10:32:00-05:00,488.9,489.18,488.9,489.18,0,4,0.0
2022-12-22 10:33:00-05:00,489.21,489.25,489.21,489.21,0,4,0.0
2022-12-22 10:34:00-05:00,489.21,489.22,489.18,489.21,0,4,0.0
2022-12-22 10:35:00-05:00,489.14,489.14,489.01,489.01,0,4,0.0
2022-12-22 10:36:00-05:00,488.9,488.98,488.84,488.98,0,4,0.0
2022-12-22 10:37:00-05:00,488.99,488.99,488.95,488.95,0,4,0.0
2022-12-22 10:38:00-05:00,488.96,488.99,488.9,488.9,0,4,0.0
2022-12-22 10:39:00-05:00,488.89,489.01,488.89,489.01,0,4,0.0
2022-12-22 10:40:00-05:00,488.95,488.95,488.79,488.79,0,4,0.0
2022-12-22 10:41:00-05:00,488.72,488.8,488.72,488.8,0,4,0.0
2022-12-22 10:42:00-05:00,488.91,489.04,488.91,489.04,0,4,0.0
2022-12-22 10:43:00-05:00,489.03,489.03,488.94,488.98,0,4,0.0
2022-12-22 10:44:00-05:00,489.04,489.04,488.96,488.96,0,4,0.0
2022-12-22 10:45:00-05:00,488.9,488.9,488.75,488.75,0,4,0.0
2022-12-22 10:46:00-05:00,488.78,488.78,488.55,488.55,0,4,0.0
2022-12-22 10:47:00-05:00,488.57,488.66,488.57,488.66,0,4,0.0
2022-12-22 10:48:00-05:00,488.68,488.77,488.68,488.77,0,4,0.0
2022-12-22 10:49:00-05:00,488.7,488.7,488.57,488.57,0,4,0.0
2022-12-22 10:50:00-05:00,488.58,488.66,488.58,488.66,0,4,0.0
2022-12-22 10:51:00-05:00,488.69,488.7,488.68,488.7,0,4,0.0
2022-12-22 10:52:00-05:00,488.67,488.75,488.65,488.75,0,4,0.0
2022-12-22 10:53:00-05:00,488.74,488.84,488.74,488.84,0,4,0.0
2022-12-22 10:54:00-05:00,488.91,488.91,488.75,488.75,0,4,0.0
2022-12-22 10:55:00-05:00,488.68,488.68,488.62,488.62,0,4,0.0
2022-12-22 10:56:00-05:00,488.61,488.62,488.61,488.61,0,4,0.0
2022-12-22 10:57:00-05:00,488.58,488.58,488.5,488.5,0,4,0.0
2022-12-22 10:58:00-05:00,488.4,488.4,488.25,488.26,0,4,0.0
2022-12-22 10:59:00-05:00,488.22,488.23,488.21,488.21,0,4,0.0
2022-12-22 11:00:00-05:00,488.2,488.2,488.09,488.09,0,4,0.0
2022-12-22 11:01:00-05:00,487.93,488.01,487.93,488.01,0,4,0.0
2022-12-22 11:02:00-05:00,488.05,488.05,487.93,487.93,0,4,0.0
2022-12-22 11:03:00-05:00,487.99,488.13,487.99,488.13,0,4,0.0
2022-12-22 11:04:00-05:00,488.16,488.18,488.16,488.18,0,4,0.0
2022-12-22 11:05:00-05:00,488.24,488.42,488.24,488.42,0,4,0.0
2022-12-22 11:06:00-05:00,488.44,488.46,488.44,488.46,0,4,0.0
2022-12-22 11:07:00-05:00,488.48,488.51,488.47,488.51,0,4,0.0
2022-12-22 11:08:00-05:00,488.48,488.57,488.48,488.53,0,4,0.0
2022-12-22 11:09:00-05:00,488.54,488.54,488.38,488.38,0,4,0.0
2022-12-22 11:10:00-05:00,488.37,488.37,488.33,488.34,0,4,0.0
2022-12-22 11:11:00-05:00,488.32,488.32,488.13,488.13,0,4,0.0
2022-12-22 11:12:00-05:00,488.17,488.19,488.17,488.19,0,4,0.0
2022-12-22 11:13:00-05:00,488.19,488.22,488.19,488.22,0,4,0.0
2022-12-22 11:14:00-05:00,488.25,488.31,488.25,488.31,0,4,0.0
2022-12-22 11:15:00-05:00,488.31,488.34,488.31,488.34,0,4,0.0
2022-12-22 11:16:00-05:00,488.41,488.55,488.41,488.55,0,4,0.0
2022-12-22 11:17:00-05:00,488.54,488.64,488.54,488.64,0,4,0.0
2022-12-22 11:18:00-05:00,488.68,488.7,488.67,488.7,0,4,0.0
2022-12-22 11:19:00-05:00,488.7,488.7,488.59,488.59,0,4,0.0
2022-12-22 11:20:00-05:00,488.5,488.55,488.47,488.55,0,4,0.0
2022-12-22 11:21:00-05:00,488.59,488.67,488.59,488.64,0,4,0.0
2022-12-22 11:22:00-05:00,488.64,488.67,488.63,488.67,0,4,0.0
2022-12-22 11:23:00-05:00,488.68,488.72,488.68,488.72,0,4,0.0
2022-12-22 11:24:00-05:00,488.69,488.7,488.69,488.69,0,4,0.0
2022-12-22 11:25:00-05:00,488.38,488.4,488.36,488.4,0,4,0.0
2022-12-22 11:26:00-05:00,488.39,488.5,488.39,488.5,0,4,0.0
2022-12-22 11:27:00-05:00,488.53,488.53,488.41,488.41,0,4,0.0
2022-12-22 11:28:00-05:00,488.35,488.4,488.35,488.35,0,4,0.0
2022-12-22 11:29:00-05:00,488.32,488.37,488.31,488.36,0,4,0.0
2022-12-22 11:30:00-05:00,488.33,488.33,488.32,488.32,0,4,0.0
2022-12-22 11:31:00-05:00,488.34,488.42,488.34,488.42,0,4,0.0
2022-12-22 11:32:00-05:00,488.47,488.47,488.37,488.37,0,4,0.0
2022-12-22 11:33:00-05:00,488.36,488.36,488.23,488.23,0,4,0.0
2022-12-22 11:34:00-05:00,488.28,488.31,488.28,488.31,0,4,0.0
2022-12-22 11:35:00-05:00,488.31,488.34,488.31,488.33,0,4,0.0
2022-12-22 11:36:00-05:00,488.41,488.41,488.39,488.4,0,4,0.0
2022-12-22 11:37:00-05:00,488.4,488.51,488.4,488.48,0,4,0.0
2022-12-22 11:38:00-05:00,488.4,488.4,488.18,488.18,0,4,0.0
2022-12-22 11:39:00-05:00,488.19,488.19,488.12,488.12,0,4,0.0
2022-12-22 11:40:00-05:00,488.05,488.05,487.94,487.94,0,4,0.0
2022-12-22 11:41:00-05:00,487.91,487.91,487.75,487.77,0,4,0.0
2022-12-22 11:42:00-05:00,487.78,487.86,487.78,487.86,0,4,0.0
2022-12-22 11:43:00-05:00,487.91,487.98,487.91,487.98,0,4,0.0
2022-12-22 11:44:00-05:00,488.0,488.0,487.99,487.99,0,4,0.0
2022-12-22 11:45:00-05:00,487.97,487.97,487.94,487.94,0,4,0.0
2022-12-22 11:46:00-05:00,487.94,487.94,487.89,487.92,0,4,0.0
2022-12-22 11:47:00-05:00,487.86,487.86,487.76,487.76,0,4,0.0
2022-12-22 11:48:00-05:00,487.74,487.74,487.66,487.66,0,4,0.0
2022-12-22 11:49:00-05:00,487.67,487.67,487.64,487.64,0,4,0.0
2022-12-22 11:50:00-05:00,487.59,487.67,487.58,487.65,0,4,0.0
2022-12-22 11:51:00-05:00,487.62,487.62,487.57,487.6,0,4,0.0
2022-12-22 11:52:00-05:00,487.62,487.64,487.61,487.64,0,4,0.0
2022-12-22 11:53:00-05:00,487.55,487.55,487.45,487.45,0,4,0.0
2022-12-22 11:54:00-05:00,487.44,487.58,487.44,487.58,0,4,0.0
2022-12-22 11:55:00-05:00,487.59,487.64,487.59,487.6,0,4,0.0
2022-12-22 11:56:00-05:00,487.6,487.6,487.56,487.59,0,4,0.0
2022-12-22 11:57:00-05:00,487.6,487.6,487.58,487.58,0,4,0.0
2022-12-22 11:58:00-05:00,487.57,487.67,487.57,487.67,0,4,0.0
2022-12-22 11:59:00-05:00,487.73,487.81,487.73,487.81,0,4,0.0
2022-12-22 12:00:00-05:00,487.77,487.77,487.7,487.7,0,4,0.0
2022-12-22 12:01:00-05:00,487.7,487.73,487.7,487.72,0,4,0.0
2022-12-22 12:02:00-05:00,487.7,487.7,487.64,487.65,0,4,0.0
2022-12-22 12:03:00-05:00,487.72,487.72,487.7,487.7,0,4,0.0
2022-12-22 12:04:00-05:00,487.71,487.71,487.68,487.69,0,4,0.0
2022-12-22 12:05:00-05:00,487.71,487.72,487.7,487.72,0,4,0.0
2022-12-22 12:06:00-05:00,487.74,487.74,487.71,487.72,0,4,0.0
2022-12-22 12:07:00-05:00,487.69,487.71,487.67,487.71,0,4,0.0
2022-12-22 12:08:00-05:00,487.68,487.7,487.65,487.66,0,4,0.0
2022-12-22 12:09:00-05:00,487.71,487.77,487.71,487.77,0,4,0.0
2022-12-22 12:10:00-05:00,487.8,487.81,487.79,487.79,0,4,0.0
2022-12-22 12:11:00-05:00,487.85,487.9,487.85,487.9,0,4,0.0
2022-12-22 12:12:00-05:00,487.92,487.92,487.79,487.79,0,4,0.0
2022-12-22 12:13:00-05:00,487.73,487.77,487.73,487.76,0,4,0.0
2022-12-22 12:14:00-05:00,487.75,487.75,487.67,487.7,0,4,0.0
2022-12-22 12:15:00-05:00,487.69,487.69,487.64,487.68,0,4,0.0
2022-12-22 12:16:00-05:00,487.66,487.66,487.48,487.48,0,4,0.0
2022-12-22 12:17:00-05:00,487.49,487.49,487.4,487.45,0,4,0.0
2022-12-22 12:18:00-05:00,487.32,487.32,487.21,487.22,0,4,0.0
2022-12-22 12:19:00-05:00,487.17,487.22,487.17,487.22,0,4,0.0
2022-12-22 12:20:00-05:00,487.2,487.2,487.13,487.13,0,4,0.0
2022-12-22 12:21:00-05:00,487.1,487.1,487.06,487.06,0,4,0.0
2022-12-22 12:22:00-05:00,487.08,487.08,486.85,486.85,0,4,0.0
2022-12-22 12:23:00-05:00,486.81,486.86,486.8,486.8,0,4,0.0
2022-12-22 12:24:00-05:00,486.63,486.63,486.54,486.54,0,4,0.0
2022-12-22 12:25:00-05:00,486.53,486.53,486.38,486.38,0,4,0.0
2022-12-22 12:26:00-05:00,486.4,486.41,486.32,486.32,0,4,0.0
2022-12-22 12:27:00-05:00,486.32,486.32,486.06,486.06,0,4,0.0
2022-12-22 12:28:00-05:00,486.04,486.04,485.82,485.82,0,4,0.0
2022-12-22 12:29:00-05:00,485.76,485.77,485.71,485.71,0,4,0.0
2022-12-22 12:30:00-05:00,485.77,485.8,485.76,485.76,0,4,0.0
2022-12-22 12:31:00-05:00,485.74,485.74,485.63,485.7,0,4,0.0
2022-12-22 12:32:00-05:00,485.75,485.77,485.75,485.77,0,4,0.0
2022-12-22 12:33:00-05:00,485.72,485.72,485.7,485.7,0,4,0.0
2022-12-22 12:34:00-05:00,485.67,485.68,485.66,485.66,0,4,0.0
2022-12-22 12:35:00-05:00,485.65,485.69,485.64,485.64,0,4,0.0
2022-12-22 12:36:00-05:00,485.52,485.52,485.47,485.47,0,4,0.0
2022-12-22 12:37:00-05:00,485.49,485.49,485.4,485.42,0,4,0.0
2022-12-22 12:38:00-05:00,485.42,485.42,485.4,485.41,0,4,0.0
2022-12-22 12:39:00-05:00,485.41,485.41,485.37,485.37,0,4,0.0
2022-12-22 12:40:00-05:00,485.44,485.44,485.15,485.15,0,4,0.0
2022-12-22 12:41:00-05:00,484.96,485.04,484.96,485.04,0,4,0.0
2022-12-22 12:42:00-05:00,485.04,485.04,484.98,484.99,0,4,0.0
2022-12-22 12:43:00-05:00,484.97,485.03,484.97,485.03,0,4,0.0
2022-12-22 12:44:00-05:00,485.03,485.05,485.03,485.05,0,4,0.0
2022-12-22 12:45:00-05:00,485.12,485.18,485.12,485.18,0,4,0.0
2022-12-22 12:46:00-05:00,485.19,485.22,485.19,485.22,0,4,0.0
2022-12-22 12:47:00-05:00,485.19,485.27,485.19,485.27,0,4,0.0
2022-12-22 12:48:00-05:00,485.3,485.34,485.3,485.34,0,4,0.0
2022-12-22 12:49:00-05:00,485.38,485.38,485.37,485.38,0,4,0.0
2022-12-22 12:50:00-05:00,485.37,485.41,485.37,485.41,0,4,0.0
2022-12-22 12:51:00-05:00,485.39,485.39,485.33,485.35,0,4,0.0
2022-12-22 12:52:00-05:00,485.37,485.4,485.37,485.4,0,4,0.0
2022-12-22 12:53:00-05:00,485.38,485.38,485.35,485.37,0,4,0.0
2022-12-22 12:54:00-05:00,485.37,485.38,485.36,485.38,0,4,0.0
2022-12-22 12:55:00-05:00,485.36,485.36,485.25,485.25,0,4,0.0
2022-12-22 12:56:00-05:00,485.24,485.44,485.24,485.44,0,4,0.0
2022-12-22 12:57:00-05:00,485.46,485.47,485.38,485.38,0,4,0.0
2022-12-22 12:58:00-05:00,485.35,485.35,485.22,485.22,0,4,0.0
2022-12-22 12:59:00-05:00,485.15,485.19,485.15,485.17,0,4,0.0
2022-12-22 13:00:00-05:00,485.07,485.07,484.75,484.75,0,4,0.0
2022-12-22 13:01:00-05:00,484.75,484.77,484.65,484.65,0,4,0.0
2022-12-22 13:02:00-05:00,484.56,484.56,484.38,484.38,0,4,0.0
2022-12-22 13:03:00-05:00,484.31,484.31,484.28,484.28,0,4,0.0
2022-12-22 13:04:00-05:00,484.27,484.27,484.21,484.21,0,4,0.0
2022-12-22 13:05:00-05:00,484.19,484.22,484.19,484.21,0,4,0.0
2022-12-22 13:06:00-05:00,484.2,484.26,484.2,484.2,0,4,0.0
2022-12-22 13:07:00-05:00,484.19,484.2,484.18,484.18,0,4,0.0
2022-12-22 13:08:00-05:00,484.16,484.16,483.76,483.76,0,4,0.0
2022-12-22 13:09:00-05:00,483.79,483.86,483.79,483.86,0,4,0.0
2022-12-22 13:10:00-05:00,483.94,484.0,483.94,483.99,0,4,0.0
2022-12-22 13:11:00-05:00,484.05,484.2,484.05,484.2,0,4,0.0
2022-12-22 13:12:00-05:00,484.19,484.19,484.15,484.15,0,4,0.0
2022-12-22 13:13:00-05:00,484.15,484.25,484.15,484.25,0,4,0.0
2022-12-22 13:14:00-05:00,484.27,484.4,484.27,484.4,0,4,0.0
2022-12-22 13:15:00-05:00,484.42,484.43,484.38,484.41,0,4,0.0
2022-12-22 13:16:00-05:00,484.41,484.49,484.41,484.49,0,4,0.0
2022-12-22 13:17:00-05:00,484.49,484.52,484.48,484.48,0,4,0.0
2022-12-22 13:18:00-05:00,484.46,484.63,484.46,484.63,0,4,0.0
2022-12-22 13:19:00-05:00,484.65,484.7,484.64,484.7,0,4,0.0
2022-12-22 13:20:00-05:00,484.69,484.69,484.62,484.62,0,4,0.0
2022-12-22 13:21:00-05:00,484.6,484.6,484.6,484.6,0,4,0.0
2022-12-22 13:22:00-05:00,484.55,484.55,484.5,484.5,0,4,0.0
2022-12-22 13:23:00-05:00,484.43,484.46,484.43,484.44,0,4,0.0
2022-12-22 13:24:00-05:00,484.41,484.42,484.41,484.42,0,4,0.0
2022-12-22 13:25:00-05:00,484.42,484.45,484.36,484.36,0,4,0.0
2022-12-22 13:26:00-05:00,484.34,484.34,484.23,484.25,0,4,0.0
2022-12-22 13:27:00-05:00,484.36,484.39,484.36,484.39,0,4,0.0
2022-12-22 13:28:00-05:00,484.37,484.37,484.32,484.32,0,4,0.0
2022-12-22 13:29:00-05:00,484.4,484.46,484.4,484.46,0,4,0.0
2022-12-22 13:30:00-05:00,484.41,484.41,484.19,484.19,0,4,0.0
2022-12-22 13:31:00-05:00,484.19,484.19,484.11,484.11,0,4,0.0
2022-12-22 13:32:00-05:00,484.1,484.11,484.1,484.1,0,4,0.0
2022-12-22 13:33:00-05:00,484.11,484.11,483.95,483.95,0,4,0.0
2022-12-22 13:34:00-05:00,483.97,483.97,483.94,483.97,0,4,0.0
2022-12-22 13:35:00-05:00,483.94,483.94,483.91,483.92,0,4,0.0
2022-12-22 13:36:00-05:00,483.95,484.05,483.95,484.05,0,4,0.0
2022-12-22 13:37:00-05:00,484.06,484.09,484.03,484.08,0,4,0.0
2022-12-22 13:38:00-05:00,484.09,484.17,484.09,484.17,0,4,0.0
2022-12-22 13:39:00-05:00,484.22,484.3,484.22,484.3,0,4,0.0
2022-12-22 13:40:00-05:00,484.36,484.38,484.35,484.38,0,4,0.0
2022-12-22 13:41:00-05:00,484.34,484.43,484.34,484.42,0,4,0.0
2022-12-22 13:42:00-05:00,484.43,484.51,484.43,484.51,0,4,0.0
2022-12-22 13:43:00-05:00,484.51,484.52,484.5,484.52,0,4,0.0
2022-12-22 13:44:00-05:00,484.49,484.54,484.47,484.54,0,4,0.0
2022-12-22 13:45:00-05:00,484.56,484.65,484.56,484.65,0,4,0.0
2022-12-22 13:46:00-05:00,484.64,484.64,484.63,484.64,0,4,0.0
2022-12-22 13:47:00-05:00,484.63,484.68,484.63,484.68,0,4,0.0
2022-12-22 13:48:00-05:00,484.65,484.65,484.59,484.59,0,4,0.0
2022-12-22 13:49:00-05:00,484.53,484.54,484.52,484.54,0,4,0.0
2022-12-22 13:50:00-05:00,484.58,484.58,484.53,484.54,0,4,0.0
2022-12-22 13:51:00-05:00,484.53,484.62,484.53,484.62,0,4,0.0
2022-12-22 13:52:00-05:00,484.62,484.67,484.62,484.67,0,4,0.0
2022-12-22 13:53:00-05:00,484.67,484.69,484.67,484.67,0,4,0.0
2022-12-22 13:54:00-05:00,484.71,484.71,484.66,484.66,0,4,0.0
2022-12-22 13:55:00-05:00,484.63,484.64,484.48,484.48,0,4,0.0
2022-12-22 13:56:00-05:00,484.45,484.45,484.36,484.36,0,4,0.0
2022-12-22 13:57:00-05:00,484.36,484.38,484.34,484.34,0,4,0.0
2022-12-22 13:58:00-05:00,484.35,484.39,484.35,484.39,0,4,0.0
2022-12-22 13:59:00-05:00,484.38,484.41,484.38,484.39,0,4,0.0
2022-12-22 14:00:00-05:00,484.41,484.68,484.4,484.68,0,4,0.0
2022-12-22 14:01:00-05:00,484.65,484.65,484.55,484.55,0,4,0.0
2022-12-22 14:02:00-05:00,484.63,484.64,484.6,484.6,0,4,0.0
2022-12-22 14:03:00-05:00,484.51,484.51,484.29,484.29,0,4,0.0
2022-12-22 14:04:00-05:00,484.28,484.33,484.28,484.32,0,4,0.0
2022-12-22 14:05:00-05:00,484.28,484.28,484.24,484.24,0,4,0.0
2022-12-22 14:06:00-05:00,484.25,484.32,484.25,484.32,0,4,0.0
2022-12-22 14:07:00-05:00,484.31,484.33,484.26,484.26,0,4,0.0
2022-12-22 14:08:00-05:00,484.23,484.29,484.23,484.29,0,4,0.0
2022-12-22 14:09:00-05:00,484.28,484.3,484.22,484.22,0,4,0.0
2022-12-22 14:10:00-05:00,484.26,484.28,484.25,484.28,0,4,0.0
2022-12-22 14:11:00-05:00,484.28,484.28,484.27,484.28,0,4,0.0
2022-12-22 14:12:00-05:00,484.49,484.72,484.49,484.72,0,4,0.0
2022-12-22 14:13:00-05:00,484.74,484.82,484.74,484.8,0,4,0.0
2022-12-22 14:14:00-05:00,484.83,485.04,484.83,485.04,0,4,0.0
2022-12-22 14:15:00-05:00,485.02,485.17,485.02,485.17,0,4,0.0
2022-12-22 14:16:00-05:00,485.2,485.25,485.2,485.25,0,4,0.0
2022-12-22 14:17:00-05:00,485.25,485.29,485.25,485.29,0,4,0.0
2022-12-22 14:18:00-05:00,485.27,485.43,485.27,485.43,0,4,0.0
2022-12-22 14:19:00-05:00,485.41,485.41,485.36,485.36,0,4,0.0
2022-12-22 14:20:00-05:00,485.33,485.33,485.24,485.24,0,4,0.0
2022-12-22 14:21:00-05:00,484.98,485.03,484.97,485.03,0,4,0.0
2022-12-22 14:22:00-05:00,485.08,485.25,485.08,485.25,0,4,0.0
2022-12-22 14:23:00-05:00,485.26,485.43,485.26,485.43,0,4,0.0
2022-12-22 14:24:00-05:00,485.45,485.63,485.45,485.63,0,4,0.0
2022-12-22 14:25:00-05:00,485.63,485.69,485.63,485.69,0,4,0.0
2022-12-22 14:26:00-05:00,485.68,485.79,485.68,485.79,0,4,0.0
2022-12-22 14:27:00-05:00,485.81,485.81,485.74,485.75,0,4,0.0
2022-12-22 14:28:00-05:00,485.74,486.0,485.74,486.0,0,4,0.0
2022-12-22 14:29:00-05:00,486.04,486.22,486.04,486.22,0,4,0.0
2022-12-22 14:30:00-05:00,486.21,486.27,486.2,486.24,0,4,0.0
2022-12-22 14:31:00-05:00,486.24,486.32,486.23,486.32,0,4,0.0
2022-12-22 14:32:00-05:00,486.54,486.61,486.54,486.61,0,4,0.0
2022-12-22 14:33:00-05:00,486.59,486.6,486.58,486.6,0,4,0.0
2022-12-22 14:34:00-05:00,486.57,486.61,486.56,486.61,0,4,0.0
2022-12-22 14:35:00-05:00,486.65,486.8,486.65,486.76,0,4,0.0
2022-12-22 14:36:00-05:00,486.78,486.78,486.59,486.59,0,4,0.0
2022-12-22 14:37:00-05:00,486.58,486.58,486.43,486.43,0,4,0.0
2022-12-22 14:38:00-05:00,486.41,486.41,486.39,486.39,0,4,0.0
2022-12-22 14:39:00-05:00,486.4,486.46,486.4,486.46,0,4,0.0
2022-12-22 14:40:00-05:00,486.53,486.55,486.53,486.54,0,4,0.0
2022-12-22 14:41:00-05:00,486.47,486.47,486.27,486.27,0,4,0.0
2022-12-22 14:42:00-05:00,486.27,486.27,486.24,486.25,0,4,0.0
2022-12-22 14:43:00-05:00,486.27,486.27,486.2,486.22,0,4,0.0
2022-12-22 14:44:00-05:00,486.24,486.37,486.24,486.37,0,4,0.0
2022-12-22 14:45:00-05:00,486.44,486.59,486.44,486.59,0,4,0.0
2022-12-22 14:46:00-05:00,486.64,486.66,486.64,486.66,0,4,0.0
2022-12-22 14:47:00-05:00,486.69,486.87,486.69,486.87,0,4,0.0
2022-12-22 14:48:00-05:00,486.86,487.02,486.86,487.02,0,4,0.0
2022-12-22 14:49:00-05:00,487.03,487.15,487.03,487.15,0,4,0.0
2022-12-22 14:50:00-05:00,487.17,487.48,487.17,487.48,0,4,0.0
2022-12-22 14:51:00-05:00,487.49,487.49,487.46,487.49,0,4,0.0
2022-12-22 14:52:00-05:00,487.51,487.55,487.51,487.55,0,4,0.0
2022-12-22 14:53:00-05:00,487.63,487.65,487.63,487.64,0,4,0.0
2022-12-22 14:54:00-05:00,487.7,487.71,487.69,487.71,0,4,0.0
2022-12-22 14:55:00-05:00,487.73,487.77,487.73,487.77,0,4,0.0
2022-12-22 14:56:00-05:00,487.8,487.81,487.8,487.81,0,4,0.0
2022-12-22 14:57:00-05:00,487.86,488.03,487.86,488.03,0,4,0.0
2022-12-22 14:58:00-05:00,488.23,488.42,488.23,488.42,0,4,0.0
2022-12-22 14:59:00-05:00,488.46,488.53,488.45,488.53,0,4,0.0
2022-12-22 15:00:00-05:00,488.64,488.64,488.47,488.47,0,4,0.0
2022-12-22 15:01:00-05:00,488.47,488.48,488.41,488.42,0,4,0.0
2022-12-22 15:02:00-05:00,488.45,488.52,488.45,488.52,0,4,0.0
2022-12-22 15:03:00-05:00,488.67,488.78,488.67,488.78,0,4,0.0
2022-12-22 15:04:00-05:00,488.77,488.79,488.77,488.77,0,4,0.0
2022-12-22 15:05:00-05:00,488.77,488.77,488.55,488.56,0,4,0.0
2022-12-22 15:06:00-05:00,488.59,488.89,488.59,488.87,0,4,0.0
2022-12-22 15:07:00-05:00,488.81,488.9,488.81,488.9,0,4,0.0
2022-12-22 15:08:00-05:00,488.88,489.12,488.88,489.12,0,4,0.0
2022-12-22 15:09:00-05:00,489.2,489.25,489.2,489.24,0,4,0.0
2022-12-22 15:10:00-05:00,489.21,489.25,489.2,489.25,0,4,0.0
2022-12-22 15:11:00-05:00,489.25,489.31,489.25,489.25,0,4,0.0
2022-12-22 15:12:00-05:00,489.19,489.19,489.13,489.13,0,4,0.0
2022-12-22 15:13:00-05:00,489.14,489.14,488.96,488.96,0,4,0.0
2022-12-22 15:14:00-05:00,488.92,488.95,488.9,488.95,0,4,0.0
2022-12-22 15:15:00-05:00,489.12,489.24,489.12,489.24,0,4,0.0
2022-12-22 15:16:00-05:00,489.27,489.58,489.27,489.58,0,4,0.0
2022-12-22 15:17:00-05:00,489.53,489.55,489.48,489.55,0,4,0.0
2022-12-22 15:18:00-05:00,489.56,489.73,489.56,489.73,0,4,0.0
2022-12-22 15:19:00-05:00,489.74,489.79,489.74,489.79,0,4,0.0
2022-12-22 15:20:00-05:00,489.87,490.07,489.87,490.07,0,4,0.0
2022-12-22 15:21:00-05:00,490.06,490.21,490.06,490.2,0,4,0.0
2022-12-22 15:22:00-05:00,490.26,490.49,490.26,490.49,0,4,0.0
2022-12-22 15:23:00-05:00,490.59,490.59,490.43,490.43,0,4,0.0
2022-12-22 15:24:00-05:00,490.51,490.65,490.5,490.65,0,4,0.0
2022-12-22 15:25:00-05:00,490.68,490.68,490.5,490.5,0,4,0.0
2022-12-22 15:26:00-05:00,490.76,490.87,490.76,490.87,0,4,0.0
2022-12-22 15:27:00-05:00,490.89,490.97,490.89,490.97,0,4,0.0
2022-12-22 15:28:00-05:00,490.99,491.08,490.99,491.08,0,4,0.0
2022-12-22 15:29:00-05:00,491.07,491.12,491.07,491.11,0,4,0.0
2022-12-22 15:30:00-05:00,491.13,491.13,491.03,491.05,0,4,0.0
2022-12-22 15:31:00-05:00,491.1,491.11,491.02,491.02,0,4,0.0
2022-12-22 15:32:00-05:00,490.95,491.13,490.95,491.1,0,4,0.0
2022-12-22 15:33:00-05:00,491.11,491.11,490.93,490.93,0,4,0.0
2022-12-22 15:34:00-05:00,490.82,490.82,490.64,490.64,0,4,0.0
2022-12-22 15:35:00-05:00,490.61,490.61,490.37,490.37,0,4,0.0
2022-12-22 15:36:00-05:00,490.38,490.47,490.38,490.47,0,4,0.0
2022-12-22 15:37:00-05:00,490.48,490.48,490.25,490.25,0,4,0.0
2022-12-22 15:38:00-05:00,490.17,490.17,490.02,490.02,0,4,0.0
2022-12-22 15:39:00-05:00,490.01,490.09,490.01,490.09,0,4,0.0
2022-12-22 15:40:00-05:00,490.07,490.07,489.98,489.98,0,4,0.0
2022-12-22 15:41:00-05:00,489.89,489.93,489.88,489.93,0,4,0.0
2022-12-22 15:42:00-05:00,489.87,489.88,489.7,489.7,0,4,0.0
2022-12-22 15:43:00-05:00,489.69,489.83,489.68,489.83,0,4,0.0
2022-12-22 15:44:00-05:00,489.9,489.93,489.89,489.89,0,4,0.0
2022-12-22 15:45:00-05:00,489.64,489.64,489.47,489.47,0,4,0.0
2022-12-22 15:46:00-05:00,489.46,489.47,489.44,489.44,0,4,0.0
2022-12-22 15:47:00-05:00,489.41,489.52,489.41,489.52,0,4,0.0
2022-12-22 15:48:00-05:00,489.54,489.56,489.52,489.56,0,4,0.0
2022-12-22 15:49:00-05:00,489.7,490.1,489.7,490.1,0,4,0.0
2022-12-22 15:50:00-05:00,490.71,490.86,490.68,490.86,0,4,0.0
2022-12-22 15:51:00-05:00,490.83,490.86,490.82,490.83,0,4,0.0
2022-12-22 15:52:00-05:00,490.95,491.17,490.95,491.17,0,4,0.0
2022-12-22 15:53:00-05:00,491.28,491.3,491.27,491.3,0,4,0.0
2022-12-22 15:54:00-05:00,491.33,491.41,491.33,491.34,0,4,0.0
