,SPX Index,SPX Index,SPX Index,SPX Index,SPX Index,SPX Index,SPX Index
,open,high,low,close,volume,num_trds,value
2022-12-02 11:14:00-05:00,4042.87,4043.86,4042.7,4042.75,0,60,0.0
2022-12-02 11:15:00-05:00,4042.62,4043.09,4040.77,4040.77,0,60,0.0
2022-12-02 11:16:00-05:00,4040.66,4042.37,4040.63,4042.18,0,60,0.0
2022-12-02 11:17:00-05:00,4042.1,4043.66,4042.0,4042.43,0,60,0.0
2022-12-02 11:18:00-05:00,4042.55,4042.55,4040.06,4040.88,0,60,0.0
2022-12-02 11:19:00-05:00,4040.81,4042.18,4040.74,4042.14,0,60,0.0
2022-12-02 11:20:00-05:00,4042.07,4042.75,4041.38,4042.56,0,60,0.0
2022-12-02 11:21:00-05:00,4042.54,4042.95,4042.17,4042.95,0,60,0.0
2022-12-02 11:22:00-05:00,4042.96,4045.0,4042.96,4044.95,0,60,0.0
2022-12-02 11:23:00-05:00,4044.96,4045.11,4044.57,4045.07,0,60,0.0
2022-12-02 11:24:00-05:00,4045.08,4045.71,4044.76,4045.71,0,60,0.0
2022-12-02 11:25:00-05:00,4045.78,4046.54,4044.98,4046.54,0,60,0.0
2022-12-02 11:26:00-05:00,4046.88,4049.83,4046.88,4049.82,0,60,0.0
2022-12-02 11:27:00-05:00,4049.87,4049.87,4048.47,4049.14,0,60,0.0
2022-12-02 11:28:00-05:00,4049.15,4049.36,4047.1,4047.28,0,60,0.0
2022-12-02 11:29:00-05:00,4047.29,4049.92,4047.21,4049.92,0,60,0.0
2022-12-02 11:30:00-05:00,4050.02,4050.02,4048.04,4048.04,0,60,0.0
2022-12-02 11:31:00-05:00,4048.16,4050.51,4048.16,4049.96,0,60,0.0
2022-12-02 11:32:00-05:00,4050.06,4050.7,4049.31,4049.38,0,60,0.0
2022-12-02 11:33:00-05:00,4049.48,4050.14,4048.51,4048.51,0,60,0.0
2022-12-02 11:34:00-05:00,4048.61,4051.48,4048.61,4051.35,0,60,0.0
2022-12-02 11:35:00-05:00,4051.39,4052.13,4051.02,4051.1,0,60,0.0
2022-12-02 11:36:00-05:00,4050.86,4052.03,4050.27,4052.03,0,60,0.0
2022-12-02 11:37:00-05:00,4052.01,4052.24,4051.65,4051.87,0,60,0.0
2022-12-02 11:38:00-05:00,4051.98,4054.26,4051.23,4053.49,0,60,0.0
2022-12-02 11:39:00-05:00,4053.63,4055.81,4053.37,4053.51,0,60,0.0
2022-12-02 11:40:00-05:00,4053.17,4057.0,4053.15,4057.0,0,60,0.0
2022-12-02 11:41:00-05:00,4057.12,4060.16,4056.93,4060.16,0,60,0.0
2022-12-02 11:42:00-05:00,4060.49,4061.12,4057.51,4057.93,0,60,0.0
2022-12-02 11:43:00-05:00,4057.97,4058.76,4057.95,4058.71,0,60,0.0
2022-12-02 11:44:00-05:00,4058.95,4059.62,4058.77,4059.62,0,60,0.0
2022-12-02 11:45:00-05:00,4059.66,4061.86,4059.56,4061.74,0,60,0.0
2022-12-02 11:46:00-05:00,4061.88,4063.25,4061.55,4062.99,0,60,0.0
2022-12-02 11:47:00-05:00,4063.04,4063.81,4061.97,4062.59,0,60,0.0
2022-12-02 11:48:00-05:00,4062.56,4062.86,4059.58,4059.97,0,60,0.0
2022-12-02 11:49:00-05:00,4060.12,4060.15,4058.7,4058.86,0,60,0.0
2022-12-02 11:50:00-05:00,4059.15,4059.45,4058.9,4059.35,0,60,0.0
2022-12-02 11:51:00-05:00,4059.44,4059.51,4057.97,4058.08,0,60,0.0
2022-12-02 11:52:00-05:00,4058.04,4058.43,4057.5,4057.85,0,60,0.0
2022-12-02 11:53:00-05:00,4057.9,4057.95,4056.93,4057.64,0,60,0.0
2022-12-02 11:54:00-05:00,4057.71,4058.4,4057.65,4058.4,0,60,0.0
2022-12-02 11:55:00-05:00,4058.47,4059.56,4058.35,4059.56,0,60,0.0
2022-12-02 11:56:00-05:00,4059.44,4061.21,4059.22,4061.13,0,60,0.0
2022-12-02 11:57:00-05:00,4061.06,4061.06,4059.94,4059.99,0,60,0.0
2022-12-02 11:58:00-05:00,4059.69,4059.96,4057.95,4058.1,0,60,0.0
2022-12-02 11:59:00-05:00,4058.02,4058.14,4057.15,4057.2,0,60,0.0
2022-12-02 12:00:00-05:00,4057.28,4057.28,4056.49,4056.62,0,60,0.0
2022-12-02 12:01:00-05:00,4056.32,4056.45,4055.82,4056.18,0,60,0.0
2022-12-02 12:02:00-05:00,4056.1,4056.88,4055.74,4056.14,0,60,0.0
2022-12-02 12:03:00-05:00,4056.15,4057.38,4055.78,4057.38,0,60,0.0
2022-12-02 12:04:00-05:00,4057.7,4059.25,4057.61,4058.4,0,60,0.0
2022-12-02 12:05:00-05:00,4058.31,4058.34,4057.49,4057.91,0,60,0.0
2022-12-02 12:06:00-05:00,4057.57,4059.58,4057.04,4059.58,0,60,0.0
2022-12-02 12:07:00-05:00,4059.59,4059.66,4057.36,4057.58,0,60,0.0
2022-12-02 12:08:00-05:00,4057.61,4059.62,4057.52,4059.62,0,60,0.0
2022-12-02 12:09:00-05:00,4059.61,4062.11,4059.61,4059.78,0,60,0.0
2022-12-02 12:10:00-05:00,4059.8,4063.12,4059.73,4063.01,0,60,0.0
2022-12-02 12:11:00-05:00,4063.21,4063.73,4062.78,4062.9,0,60,0.0
2022-12-02 12:12:00-05:00,4062.95,4062.95,4061.73,4062.04,0,60,0.0
2022-12-02 12:13:00-05:00,4062.14,4063.08,4062.0,4063.07,0,60,0.0
2022-12-02 12:14:00-05:00,4063.07,4064.84,4062.85,4064.57,0,60,0.0
2022-12-02 12:15:00-05:00,4064.36,4064.36,4061.54,4061.63,0,60,0.0
2022-12-02 12:16:00-05:00,4061.55,4063.28,4060.87,4062.91,0,60,0.0
2022-12-02 12:17:00-05:00,4062.84,4064.51,4062.71,4063.53,0,60,0.0
2022-12-02 12:18:00-05:00,4063.51,4064.95,4063.42,4064.23,0,60,0.0
2022-12-02 12:19:00-05:00,4064.13,4064.14,4061.96,4061.96,0,60,0.0
2022-12-02 12:20:00-05:00,4061.72,4061.97,4061.25,4061.82,0,60,0.0
2022-12-02 12:21:00-05:00,4061.83,4062.34,4061.04,4061.06,0,60,0.0
2022-12-02 12:22:00-05:00,4060.67,4061.35,4060.54,4061.06,0,60,0.0
2022-12-02 12:23:00-05:00,4060.89,4061.02,4060.24,4060.3,0,60,0.0
2022-12-02 12:24:00-05:00,4060.3,4060.3,4059.76,4059.94,0,60,0.0
2022-12-02 12:25:00-05:00,4060.07,4060.46,4059.89,4059.91,0,60,0.0
2022-12-02 12:26:00-05:00,4060.01,4060.01,4058.24,4058.45,0,60,0.0
2022-12-02 12:27:00-05:00,4058.49,4058.93,4057.62,4058.31,0,60,0.0
2022-12-02 12:28:00-05:00,4058.36,4059.02,4058.35,4058.73,0,60,0.0
2022-12-02 12:29:00-05:00,4058.51,4058.51,4057.75,4057.78,0,60,0.0
2022-12-02 12:30:00-05:00,4057.77,4058.88,4057.66,4058.74,0,60,0.0
2022-12-02 12:31:00-05:00,4058.66,4058.98,4058.24,4058.31,0,60,0.0
2022-12-02 12:32:00-05:00,4058.38,4058.91,4057.25,4057.25,0,60,0.0
2022-12-02 12:33:00-05:00,4057.0,4058.0,4057.0,4057.07,0,60,0.0
2022-12-02 12:34:00-05:00,4057.01,4058.04,4057.01,4058.04,0,60,0.0
2022-12-02 12:35:00-05:00,4058.01,4058.03,4057.46,4057.52,0,60,0.0
2022-12-02 12:36:00-05:00,4057.5,4057.89,4056.91,4056.91,0,60,0.0
2022-12-02 12:37:00-05:00,4056.86,4056.86,4052.94,4052.94,0,60,0.0
2022-12-02 12:38:00-05:00,4052.87,4053.71,4052.59,4053.21,0,60,0.0
2022-12-02 12:39:00-05:00,4053.21,4053.21,4051.52,4052.26,0,60,0.0
2022-12-02 12:40:00-05:00,4051.99,4052.22,4051.81,4051.81,0,60,0.0
2022-12-02 12:41:00-05:00,4051.8,4052.24,4051.39,4051.81,0,60,0.0
2022-12-02 12:42:00-05:00,4051.8,4052.42,4051.8,4052.0,0,60,0.0
2022-12-02 12:43:00-05:00,4052.06,4055.14,4052.06,4055.14,0,60,0.0
2022-12-02 12:44:00-05:00,4055.2,4055.25,4054.16,4054.21,0,60,0.0
2022-12-02 12:45:00-05:00,4054.04,4054.13,4053.55,4053.94,0,60,0.0
2022-12-02 12:46:00-05:00,4053.97,4054.63,4053.97,4054.27,0,60,0.0
2022-12-02 12:47:00-05:00,4054.22,4054.39,4053.73,4054.37,0,60,0.0
2022-12-02 12:48:00-05:00,4054.27,4054.27,4053.47,4053.82,0,60,0.0
2022-12-02 12:49:00-05:00,4053.75,4054.1,4053.27,4053.95,0,60,0.0
2022-12-02 12:50:00-05:00,4053.81,4053.93,4052.88,4053.01,0,60,0.0
2022-12-02 12:51:00-05:00,4053.0,4054.51,4053.0,4054.44,0,60,0.0
2022-12-02 12:52:00-05:00,4054.3,4054.3,4052.49,4052.59,0,60,0.0
2022-12-02 12:53:00-05:00,4052.57,4053.91,4052.57,4053.08,0,60,0.0
2022-12-02 12:54:00-05:00,4053.05,4053.71,4052.97,4053.41,0,60,0.0
2022-12-02 12:55:00-05:00,4053.47,4053.47,4052.68,4053.07,0,60,0.0
2022-12-02 12:56:00-05:00,4053.14,4053.9,4053.14,4053.9,0,60,0.0
2022-12-02 12:57:00-05:00,4053.88,4053.92,4053.23,4053.27,0,60,0.0
2022-12-02 12:58:00-05:00,4053.23,4053.23,4050.01,4050.12,0,60,0.0
2022-12-02 12:59:00-05:00,4050.32,4050.55,4049.78,4050.41,0,60,0.0
2022-12-02 13:00:00-05:00,4050.34,4052.78,4049.18,4052.73,0,60,0.0
2022-12-02 13:01:00-05:00,4052.68,4052.69,4051.42,4051.48,0,60,0.0
2022-12-02 13:02:00-05:00,4051.5,4052.22,4051.5,4051.92,0,60,0.0
2022-12-02 13:03:00-05:00,4052.06,4052.17,4051.37,4051.73,0,60,0.0
2022-12-02 13:04:00-05:00,4051.72,4051.75,4049.89,4049.89,0,60,0.0
2022-12-02 13:05:00-05:00,4049.61,4049.69,4048.13,4048.13,0,60,0.0
2022-12-02 13:06:00-05:00,4048.11,4049.22,4048.08,4048.62,0,60,0.0
2022-12-02 13:07:00-05:00,4048.6,4048.91,4047.94,4048.1,0,60,0.0
2022-12-02 13:08:00-05:00,4048.12,4048.45,4047.96,4048.24,0,60,0.0
2022-12-02 13:09:00-05:00,4048.12,4048.12,4047.24,4047.27,0,60,0.0
2022-12-02 13:10:00-05:00,4046.87,4048.2,4046.44,4046.46,0,60,0.0
2022-12-02 13:11:00-05:00,4046.45,4047.52,4046.45,4047.22,0,60,0.0
2022-12-02 13:12:00-05:00,4047.01,4047.24,4046.53,4047.18,0,60,0.0
2022-12-02 13:13:00-05:00,4047.23,4050.08,4046.98,4049.94,0,60,0.0
2022-12-02 13:14:00-05:00,4049.87,4050.23,4049.45,4049.71,0,60,0.0
2022-12-02 13:15:00-05:00,4049.54,4049.87,4048.82,4049.82,0,60,0.0
2022-12-02 13:16:00-05:00,4049.83,4051.94,4049.69,4051.61,0,60,0.0
2022-12-02 13:17:00-05:00,4051.35,4051.35,4050.63,4051.15,0,60,0.0
2022-12-02 13:18:00-05:00,4051.13,4051.51,4051.07,4051.44,0,60,0.0
2022-12-02 13:19:00-05:00,4051.46,4051.51,4050.22,4050.22,0,60,0.0
2022-12-02 13:20:00-05:00,4050.11,4050.69,4049.51,4050.27,0,60,0.0
2022-12-02 13:21:00-05:00,4050.2,4050.79,4049.31,4050.79,0,60,0.0
2022-12-02 13:22:00-05:00,4050.87,4051.25,4049.5,4049.58,0,60,0.0
2022-12-02 13:23:00-05:00,4049.58,4050.7,4049.48,4050.7,0,60,0.0
2022-12-02 13:24:00-05:00,4050.82,4051.1,4049.97,4049.98,0,60,0.0
2022-12-02 13:25:00-05:00,4050.13,4050.2,4049.71,4049.86,0,60,0.0
2022-12-02 13:26:00-05:00,4049.64,4050.24,4049.18,4050.24,0,60,0.0
2022-12-02 13:27:00-05:00,4050.09,4050.17,4048.26,4049.28,0,60,0.0
2022-12-02 13:28:00-05:00,4049.26,4051.84,4049.26,4051.55,0,60,0.0
2022-12-02 13:29:00-05:00,4051.57,4052.07,4051.29,4052.07,0,60,0.0
2022-12-02 13:30:00-05:00,4052.09,4052.17,4051.66,4052.0,0,60,0.0
2022-12-02 13:31:00-05:00,4052.14,4052.14,4051.32,4051.96,0,60,0.0
2022-12-02 13:32:00-05:00,4051.96,4053.58,4051.96,4053.06,0,60,0.0
2022-12-02 13:33:00-05:00,4053.02,4053.38,4052.46,4052.46,0,60,0.0
2022-12-02 13:34:00-05:00,4052.46,4052.97,4052.39,4052.39,0,60,0.0
2022-12-02 13:35:00-05:00,4052.38,4052.48,4051.57,4051.57,0,60,0.0
2022-12-02 13:36:00-05:00,4051.42,4051.73,4051.35,4051.72,0,60,0.0
2022-12-02 13:37:00-05:00,4051.73,4051.73,4050.98,4050.99,0,60,0.0
2022-12-02 13:38:00-05:00,4050.99,4051.1,4050.73,4050.83,0,60,0.0
2022-12-02 13:39:00-05:00,4050.91,4051.87,4050.54,4051.72,0,60,0.0
2022-12-02 13:40:00-05:00,4051.78,4053.86,4051.78,4053.81,0,60,0.0
2022-12-02 13:41:00-05:00,4053.78,4054.79,4053.72,4054.68,0,60,0.0
2022-12-02 13:42:00-05:00,4054.75,4055.02,4054.35,4054.51,0,60,0.0
2022-12-02 13:43:00-05:00,4054.48,4054.52,4053.92,4054.09,0,60,0.0
2022-12-02 13:44:00-05:00,4054.03,4054.27,4053.83,4054.25,0,60,0.0
2022-12-02 13:45:00-05:00,4054.2,4054.2,4053.84,4053.87,0,60,0.0
2022-12-02 13:46:00-05:00,4053.95,4055.91,4053.95,4055.91,0,60,0.0
2022-12-02 13:47:00-05:00,4055.7,4055.86,4055.39,4055.56,0,60,0.0
2022-12-02 13:48:00-05:00,4055.61,4056.69,4055.61,4056.12,0,60,0.0
2022-12-02 13:49:00-05:00,4056.13,4056.21,4055.76,4055.87,0,60,0.0
2022-12-02 13:50:00-05:00,4055.91,4056.0,4054.78,4054.84,0,60,0.0
2022-12-02 13:51:00-05:00,4054.84,4055.42,4054.62,4055.32,0,60,0.0
2022-12-02 13:52:00-05:00,4055.34,4055.78,4055.14,4055.49,0,60,0.0
2022-12-02 13:53:00-05:00,4055.52,4056.13,4055.31,4055.85,0,60,0.0
2022-12-02 13:54:00-05:00,4055.86,4055.93,4055.35,4055.35,0,60,0.0
2022-12-02 13:55:00-05:00,4055.32,4055.32,4053.52,4053.8,0,60,0.0
2022-12-02 13:56:00-05:00,4053.83,4053.95,4052.99,4053.17,0,60,0.0
2022-12-02 13:57:00-05:00,4053.16,4054.08,4053.16,4054.07,0,60,0.0
2022-12-02 13:58:00-05:00,4054.04,4054.59,4053.86,4054.45,0,60,0.0
2022-12-02 13:59:00-05:00,4054.47,4054.65,4054.13,4054.58,0,60,0.0
2022-12-02 14:00:00-05:00,4054.68,4054.76,4054.14,4054.76,0,60,0.0
2022-12-02 14:01:00-05:00,4054.73,4055.05,4053.75,4053.79,0,60,0.0
2022-12-02 14:02:00-05:00,4053.74,4054.95,4053.74,4054.92,0,60,0.0
2022-12-02 14:03:00-05:00,4054.9,4055.49,4054.53,4055.39,0,60,0.0
2022-12-02 14:04:00-05:00,4055.31,4055.36,4054.67,4054.77,0,60,0.0
2022-12-02 14:05:00-05:00,4054.78,4054.82,4053.06,4053.82,0,60,0.0
2022-12-02 14:06:00-05:00,4053.65,4053.83,4053.16,4053.37,0,60,0.0
2022-12-02 14:07:00-05:00,4053.32,4053.41,4051.32,4051.32,0,60,0.0
2022-12-02 14:08:00-05:00,4051.3,4051.3,4049.88,4050.18,0,60,0.0
2022-12-02 14:09:00-05:00,4050.16,4050.43,4049.62,4050.19,0,60,0.0
2022-12-02 14:10:00-05:00,4050.18,4050.23,4048.64,4048.65,0,60,0.0
2022-12-02 14:11:00-05:00,4048.62,4049.07,4048.62,4049.0,0,60,0.0
2022-12-02 14:12:00-05:00,4048.97,4049.27,4048.35,4048.35,0,60,0.0
2022-12-02 14:13:00-05:00,4048.34,4049.28,4048.01,4049.12,0,60,0.0
2022-12-02 14:14:00-05:00,4049.11,4051.24,4049.07,4051.24,0,60,0.0
2022-12-02 14:15:00-05:00,4051.28,4052.81,4051.14,4052.8,0,60,0.0
2022-12-02 14:16:00-05:00,4052.79,4054.29,4052.6,4054.27,0,60,0.0
2022-12-02 14:17:00-05:00,4054.3,4054.37,4053.73,4054.13,0,60,0.0
2022-12-02 14:18:00-05:00,4054.11,4054.84,4054.11,4054.47,0,60,0.0
2022-12-02 14:19:00-05:00,4054.56,4055.16,4054.56,4054.9,0,60,0.0
2022-12-02 14:20:00-05:00,4054.86,4055.69,4054.86,4055.31,0,60,0.0
2022-12-02 14:21:00-05:00,4055.33,4055.4,4052.49,4052.52,0,60,0.0
2022-12-02 14:22:00-05:00,4052.74,4053.9,4052.74,4053.59,0,60,0.0
2022-12-02 14:23:00-05:00,4053.58,4054.48,4053.58,4054.39,0,60,0.0
2022-12-02 14:24:00-05:00,4054.37,4054.45,4053.82,4054.34,0,60,0.0
2022-12-02 14:25:00-05:00,4054.37,4054.86,4053.6,4053.69,0,60,0.0
2022-12-02 14:26:00-05:00,4053.71,4054.46,4053.66,4053.84,0,60,0.0
2022-12-02 14:27:00-05:00,4053.77,4054.6,4053.68,4054.53,0,60,0.0
2022-12-02 14:28:00-05:00,4054.65,4055.27,4054.64,4055.27,0,60,0.0
2022-12-02 14:29:00-05:00,4055.29,4055.29,4054.46,4054.67,0,60,0.0
2022-12-02 14:30:00-05:00,4054.49,4054.61,4052.57,4053.13,0,60,0.0
2022-12-02 14:31:00-05:00,4053.19,4054.87,4053.19,4054.85,0,60,0.0
2022-12-02 14:32:00-05:00,4054.96,4055.09,4054.59,4054.86,0,60,0.0
2022-12-02 14:33:00-05:00,4054.85,4055.22,4054.6,4055.22,0,60,0.0
2022-12-02 14:34:00-05:00,4055.22,4055.98,4054.91,4055.98,0,60,0.0
2022-12-02 14:35:00-05:00,4055.94,4056.15,4055.42,4056.1,0,60,0.0
2022-12-02 14:36:00-05:00,4056.08,4056.38,4055.91,4056.15,0,60,0.0
2022-12-02 14:37:00-05:00,4056.07,4056.07,4054.73,4054.73,0,60,0.0
2022-12-02 14:38:00-05:00,4054.64,4054.72,4053.8,4053.87,0,60,0.0
2022-12-02 14:39:00-05:00,4053.83,4054.45,4053.81,4054.45,0,60,0.0
2022-12-02 14:40:00-05:00,4054.39,4054.53,4054.01,4054.42,0,60,0.0
2022-12-02 14:41:00-05:00,4054.29,4054.32,4053.91,4053.91,0,60,0.0
2022-12-02 14:42:00-05:00,4053.78,4054.47,4053.59,4054.06,0,60,0.0
2022-12-02 14:43:00-05:00,4054.07,4054.93,4054.06,4054.93,0,60,0.0
2022-12-02 14:44:00-05:00,4054.92,4055.33,4054.88,4054.92,0,60,0.0
2022-12-02 14:45:00-05:00,4054.87,4055.1,4053.91,4055.0,0,60,0.0
2022-12-02 14:46:00-05:00,4054.96,4057.55,4054.89,4057.25,0,60,0.0
2022-12-02 14:47:00-05:00,4057.17,4057.72,4056.76,4057.18,0,60,0.0
2022-12-02 14:48:00-05:00,4057.11,4057.86,4056.95,4057.78,0,60,0.0
2022-12-02 14:49:00-05:00,4057.79,4058.91,4057.79,4058.68,0,60,0.0
2022-12-02 14:50:00-05:00,4058.91,4059.98,4058.89,4059.82,0,60,0.0
2022-12-02 14:51:00-05:00,4059.89,4059.91,4059.34,4059.9,0,60,0.0
2022-12-02 14:52:00-05:00,4059.94,4060.26,4059.39,4060.17,0,60,0.0
2022-12-02 14:53:00-05:00,4060.81,4062.81,4060.81,4062.68,0,60,0.0
2022-12-02 14:54:00-05:00,4062.69,4062.8,4062.37,4062.57,0,60,0.0
2022-12-02 14:55:00-05:00,4062.68,4065.26,4062.68,4065.13,0,60,0.0
2022-12-02 14:56:00-05:00,4065.07,4066.97,4064.93,4066.73,0,60,0.0
2022-12-02 14:57:00-05:00,4066.76,4068.5,4066.75,4068.26,0,60,0.0
2022-12-02 14:58:00-05:00,4068.32,4068.5,4066.8,4066.8,0,60,0.0
2022-12-02 14:59:00-05:00,4066.75,4067.79,4065.93,4067.79,0,60,0.0
2022-12-02 15:00:00-05:00,4068.05,4068.91,4067.47,4067.5,0,60,0.0
2022-12-02 15:01:00-05:00,4067.53,4068.03,4067.05,4067.05,0,60,0.0
2022-12-02 15:02:00-05:00,4067.0,4070.06,4067.0,4070.06,0,60,0.0
2022-12-02 15:03:00-05:00,4070.16,4072.4,4070.16,4072.14,0,60,0.0
2022-12-02 15:04:00-05:00,4072.42,4073.85,4071.96,4073.35,0,60,0.0
2022-12-02 15:05:00-05:00,4073.41,4073.75,4070.84,4071.64,0,60,0.0
2022-12-02 15:06:00-05:00,4071.85,4072.92,4071.53,4071.53,0,60,0.0
2022-12-02 15:07:00-05:00,4071.6,4073.3,4070.88,4073.23,0,60,0.0
2022-12-02 15:08:00-05:00,4073.24,4074.16,4072.88,4073.96,0,60,0.0
2022-12-02 15:09:00-05:00,4073.98,4076.74,4073.98,4076.12,0,60,0.0
2022-12-02 15:10:00-05:00,4076.07,4076.2,4074.52,4074.52,0,60,0.0
2022-12-02 15:11:00-05:00,4074.27,4074.96,4073.43,4074.96,0,60,0.0
2022-12-02 15:12:00-05:00,4075.14,4075.37,4074.82,4074.82,0,60,0.0
2022-12-02 15:13:00-05:00,4074.82,4077.21,4074.82,4077.12,0,60,0.0
2022-12-02 15:14:00-05:00,4077.69,4077.69,4076.77,4077.39,0,60,0.0
2022-12-02 15:15:00-05:00,4077.56,4077.56,4075.51,4076.06,0,60,0.0
2022-12-02 15:16:00-05:00,4076.07,4079.94,4076.07,4079.72,0,60,0.0
2022-12-02 15:17:00-05:00,4079.75,4079.83,4078.69,4078.76,0,60,0.0
2022-12-02 15:18:00-05:00,4078.73,4080.48,4078.62,4078.62,0,60,0.0
2022-12-02 15:19:00-05:00,4078.62,4078.89,4077.65,4078.33,0,60,0.0
2022-12-02 15:20:00-05:00,4078.38,4078.56,4075.95,4075.95,0,60,0.0
2022-12-02 15:21:00-05:00,4075.86,4077.02,4075.85,4076.59,0,60,0.0
2022-12-02 15:22:00-05:00,4076.61,4077.77,4076.61,4077.35,0,60,0.0
2022-12-02 15:23:00-05:00,4077.35,4077.37,4074.51,4074.51,0,60,0.0
2022-12-02 15:24:00-05:00,4074.44,4074.68,4072.69,4072.92,0,60,0.0
2022-12-02 15:25:00-05:00,4073.0,4073.96,4073.0,4073.54,0,60,0.0
2022-12-02 15:26:00-05:00,4073.65,4073.74,4071.43,4071.97,0,60,0.0
2022-12-02 15:27:00-05:00,4072.03,4072.87,4070.06,4070.26,0,60,0.0
2022-12-02 15:28:00-05:00,4070.28,4070.29,4068.99,4069.68,0,60,0.0
2022-12-02 15:29:00-05:00,4069.66,4070.73,4069.18,4070.73,0,60,0.0
2022-12-02 15:30:00-05:00,4070.68,4071.36,4070.37,4071.07,0,60,0.0
2022-12-02 15:31:00-05:00,4071.33,4071.6,4070.34,4071.21,0,60,0.0
2022-12-02 15:32:00-05:00,4071.19,4072.03,4069.39,4069.42,0,60,0.0
2022-12-02 15:33:00-05:00,4069.41,4069.41,4067.61,4067.96,0,60,0.0
2022-12-02 15:34:00-05:00,4067.98,4068.0,4066.26,4066.68,0,60,0.0
2022-12-02 15:35:00-05:00,4066.51,4066.68,4065.88,4065.95,0,60,0.0
2022-12-02 15:36:00-05:00,4065.91,4067.2,4065.7,4065.7,0,60,0.0
2022-12-02 15:37:00-05:00,4065.71,4065.88,4062.96,4062.96,0,60,0.0
2022-12-02 15:38:00-05:00,4062.9,4065.09,4062.52,4065.09,0,60,0.0
2022-12-02 15:39:00-05:00,4064.89,4065.94,4064.89,4065.94,0,60,0.0
2022-12-02 15:40:00-05:00,4065.87,4066.86,4065.25,4065.3,0,60,0.0
2022-12-02 15:41:00-05:00,4065.29,4065.39,4064.19,4065.39,0,60,0.0
2022-12-02 15:42:00-05:00,4065.16,4066.66,4065.1,4066.56,0,60,0.0
2022-12-02 15:43:00-05:00,4066.61,4066.64,4065.23,4066.0,0,60,0.0
2022-12-02 15:44:00-05:00,4065.81,4066.08,4065.43,4065.69,0,60,0.0
2022-12-02 15:45:00-05:00,4065.27,4065.27,4063.58,4064.91,0,60,0.0
2022-12-02 15:46:00-05:00,4064.92,4064.92,4063.68,4063.68,0,60,0.0
2022-12-02 15:47:00-05:00,4063.6,4064.18,4063.21,4063.21,0,60,0.0
2022-12-02 15:48:00-05:00,4063.15,4063.24,4061.44,4061.72,0,60,0.0
2022-12-02 15:49:00-05:00,4061.55,4062.28,4061.25,4062.22,0,60,0.0
2022-12-02 15:50:00-05:00,4062.67,4063.66,4061.54,4061.54,0,60,0.0
2022-12-02 15:51:00-05:00,4061.43,4063.84,4061.01,4063.84,0,60,0.0
2022-12-02 15:52:00-05:00,4063.88,4064.72,4063.71,4064.72,0,60,0.0
2022-12-02 15:53:00-05:00,4064.88,4066.69,4064.88,4066.69,0,60,0.0
2022-12-02 15:54:00-05:00,4067.1,4067.7,4066.04,4066.04,0,60,0.0
2022-12-02 15:55:00-05:00,4066.42,4069.21,4066.1,4069.21,0,60,0.0
2022-12-02 15:56:00-05:00,4069.2,4071.48,4068.78,4071.48,0,60,0.0
2022-12-02 15:57:00-05:00,4071.51,4071.66,4069.62,4071.31,0,60,0.0
2022-12-02 15:58:00-05:00,4070.75,4073.11,4070.68,4072.87,0,60,0.0
2022-12-02 15:59:00-05:00,4072.67,4072.87,4070.78,4071.76,0,60,0.0
2022-12-05 09:31:00-05:00,4044.1,4045.61,4042.97,4044.57,0,60,0.0
2022-12-05 09:32:00-05:00,4044.66,4045.75,4042.78,4042.78,0,60,0.0
2022-12-05 09:33:00-05:00,4042.91,4044.5,4042.75,4043.58,0,60,0.0
2022-12-05 09:34:00-05:00,4043.51,4047.13,4043.15,4047.13,0,60,0.0
2022-12-05 09:35:00-05:00,4047.07,4049.2,4046.81,4048.89,0,60,0.0
2022-12-05 09:36:00-05:00,4049.23,4051.59,4049.23,4051.47,0,60,0.0
2022-12-05 09:37:00-05:00,4051.78,4052.45,4050.73,4050.78,0,60,0.0
2022-12-05 09:38:00-05:00,4050.94,4051.14,4049.48,4050.31,0,60,0.0
2022-12-05 09:39:00-05:00,4050.58,4051.52,4049.47,4050.78,0,60,0.0
2022-12-05 09:40:00-05:00,4051.09,4051.09,4047.96,4047.96,0,60,0.0
2022-12-05 09:41:00-05:00,4048.02,4049.64,4047.34,4048.91,0,60,0.0
2022-12-05 09:42:00-05:00,4049.02,4049.02,4047.56,4048.32,0,60,0.0
2022-12-05 09:43:00-05:00,4048.35,4049.01,4047.94,4047.94,0,60,0.0
2022-12-05 09:44:00-05:00,4048.24,4048.33,4046.12,4046.33,0,60,0.0
2022-12-05 09:45:00-05:00,4045.99,4046.14,4044.06,4044.6,0,60,0.0
2022-12-05 09:46:00-05:00,4044.53,4044.53,4041.26,4042.37,0,60,0.0
2022-12-05 09:47:00-05:00,4042.26,4043.3,4041.67,4043.3,0,60,0.0
2022-12-05 09:48:00-05:00,4043.37,4043.61,4042.62,4042.62,0,60,0.0
2022-12-05 09:49:00-05:00,4042.3,4044.69,4042.0,4044.15,0,60,0.0
2022-12-05 09:50:00-05:00,4044.17,4044.21,4042.28,4042.28,0,60,0.0
2022-12-05 09:51:00-05:00,4042.65,4042.65,4040.59,4041.84,0,60,0.0
2022-12-05 09:52:00-05:00,4041.68,4043.05,4040.69,4041.17,0,60,0.0
2022-12-05 09:53:00-05:00,4041.2,4042.45,4040.81,4040.98,0,60,0.0
