,S5HLTH Index,S5HLTH Index,S5HLTH Index,S5HLTH Index,S5HLTH Index,S5HLTH Index,S5HLTH Index
,open,high,low,close,volume,num_trds,value
2022-12-30 15:42:00-05:00,1582.09,1582.24,1582.09,1582.22,0,4,0.0
2022-12-30 15:43:00-05:00,1582.3,1582.68,1582.3,1582.68,0,4,0.0
2022-12-30 15:44:00-05:00,1582.71,1582.71,1582.13,1582.13,0,4,0.0
2022-12-30 15:45:00-05:00,1582.13,1582.72,1582.13,1582.72,0,4,0.0
2022-12-30 15:46:00-05:00,1582.58,1583.11,1582.58,1583.11,0,4,0.0
2022-12-30 15:47:00-05:00,1583.26,1583.65,1583.26,1583.65,0,4,0.0
2022-12-30 15:48:00-05:00,1583.62,1583.79,1583.62,1583.79,0,4,0.0
2022-12-30 15:49:00-05:00,1583.92,1585.67,1583.92,1585.67,0,4,0.0
2022-12-30 15:50:00-05:00,1585.39,1585.39,1584.81,1584.88,0,4,0.0
2022-12-30 15:51:00-05:00,1585.19,1585.38,1585.11,1585.38,0,4,0.0
2022-12-30 15:52:00-05:00,1585.78,1585.78,1585.13,1585.13,0,4,0.0
2022-12-30 15:53:00-05:00,1585.15,1585.25,1585.14,1585.14,0,4,0.0
2022-12-30 15:54:00-05:00,1585.3,1585.55,1585.3,1585.53,0,4,0.0
2022-12-30 15:55:00-05:00,1584.64,1585.03,1584.64,1584.94,0,4,0.0
2022-12-30 15:56:00-05:00,1585.01,1585.05,1584.65,1584.84,0,4,0.0
2022-12-30 15:57:00-05:00,1584.83,1584.83,1584.54,1584.54,0,4,0.0
2022-12-30 15:58:00-05:00,1584.61,1584.8,1584.58,1584.58,0,4,0.0
2022-12-30 15:59:00-05:00,1584.42,1585.57,1584.39,1585.57,0,4,0.0
2022-12-30 16:00:00-05:00,1585.57,1585.57,1585.54,1585.55,0,4,0.0
2022-12-30 16:01:00-05:00,1585.55,1585.55,1585.53,1585.53,0,4,0.0
2022-12-30 16:02:00-05:00,1585.54,1585.54,1585.53,1585.53,0,4,0.0
2022-12-30 16:03:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:04:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:05:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:06:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:07:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:08:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:09:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:10:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:11:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:12:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:13:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:14:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:15:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:16:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:17:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:18:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:19:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:20:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:21:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:22:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:23:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:24:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:25:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:26:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:27:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:28:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:29:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:30:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:31:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:32:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:33:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:34:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:35:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:36:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:37:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:38:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:39:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:40:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:41:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:42:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:43:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:44:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:45:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:46:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:47:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:48:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:49:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:50:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:51:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:52:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:53:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:54:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:55:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:56:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:57:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:58:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2022-12-30 16:59:00-05:00,1585.54,1585.54,1585.54,1585.54,0,4,0.0
2023-01-03 09:30:00-05:00,1585.54,1586.71,1584.82,1586.71,0,5,0.0
2023-01-03 09:31:00-05:00,1585.4,1585.4,1584.69,1585.19,0,4,0.0
2023-01-03 09:32:00-05:00,1585.55,1585.98,1585.17,1585.17,0,4,0.0
2023-01-03 09:33:00-05:00,1585.71,1587.18,1585.53,1587.18,0,4,0.0
2023-01-03 09:34:00-05:00,1586.65,1586.65,1586.15,1586.15,0,4,0.0
2023-01-03 09:35:00-05:00,1586.35,1586.55,1586.08,1586.08,0,4,0.0
2023-01-03 09:36:00-05:00,1585.9,1585.9,1584.7,1584.7,0,4,0.0
2023-01-03 09:37:00-05:00,1584.91,1585.07,1584.03,1584.03,0,4,0.0
2023-01-03 09:38:00-05:00,1584.15,1585.13,1584.15,1585.13,0,4,0.0
2023-01-03 09:39:00-05:00,1585.5,1585.91,1585.5,1585.91,0,4,0.0
2023-01-03 09:40:00-05:00,1586.18,1587.52,1585.81,1587.52,0,4,0.0
2023-01-03 09:41:00-05:00,1588.35,1588.73,1588.33,1588.6,0,4,0.0
2023-01-03 09:42:00-05:00,1588.73,1590.02,1588.73,1589.93,0,4,0.0
2023-01-03 09:43:00-05:00,1589.59,1589.59,1588.7,1588.7,0,4,0.0
2023-01-03 09:44:00-05:00,1588.25,1588.25,1586.85,1586.85,0,4,0.0
2023-01-03 09:45:00-05:00,1585.39,1585.39,1584.3,1584.3,0,4,0.0
2023-01-03 09:46:00-05:00,1584.45,1584.69,1584.45,1584.5,0,4,0.0
2023-01-03 09:47:00-05:00,1584.37,1584.37,1582.46,1582.46,0,4,0.0
2023-01-03 09:48:00-05:00,1582.45,1582.54,1581.88,1581.88,0,4,0.0
2023-01-03 09:49:00-05:00,1581.46,1582.44,1581.43,1582.44,0,4,0.0
2023-01-03 09:50:00-05:00,1582.56,1583.37,1582.56,1583.37,0,4,0.0
2023-01-03 09:51:00-05:00,1583.65,1583.78,1583.19,1583.78,0,4,0.0
2023-01-03 09:52:00-05:00,1584.51,1584.51,1582.85,1582.85,0,4,0.0
2023-01-03 09:53:00-05:00,1583.18,1583.46,1583.18,1583.37,0,4,0.0
2023-01-03 09:54:00-05:00,1583.17,1583.55,1583.17,1583.55,0,4,0.0
2023-01-03 09:55:00-05:00,1583.5,1583.96,1581.92,1582.14,0,4,0.0
2023-01-03 09:56:00-05:00,1581.98,1582.68,1581.98,1582.68,0,4,0.0
2023-01-03 09:57:00-05:00,1582.86,1583.0,1582.72,1583.0,0,4,0.0
2023-01-03 09:58:00-05:00,1582.78,1582.78,1582.52,1582.53,0,4,0.0
2023-01-03 09:59:00-05:00,1582.73,1582.73,1582.22,1582.22,0,4,0.0
2023-01-03 10:00:00-05:00,1583.03,1583.92,1583.03,1583.85,0,4,0.0
2023-01-03 10:01:00-05:00,1583.85,1584.02,1583.75,1583.98,0,4,0.0
2023-01-03 10:02:00-05:00,1584.42,1584.94,1584.34,1584.94,0,4,0.0
2023-01-03 10:03:00-05:00,1585.21,1585.21,1584.83,1584.97,0,4,0.0
2023-01-03 10:04:00-05:00,1585.03,1585.2,1584.93,1584.99,0,4,0.0
2023-01-03 10:05:00-05:00,1585.35,1586.08,1585.35,1586.08,0,4,0.0
2023-01-03 10:06:00-05:00,1586.09,1586.09,1585.77,1585.77,0,4,0.0
2023-01-03 10:07:00-05:00,1586.06,1586.51,1586.06,1586.51,0,4,0.0
2023-01-03 10:08:00-05:00,1586.8,1586.97,1586.8,1586.97,0,4,0.0
2023-01-03 10:09:00-05:00,1586.82,1586.82,1586.49,1586.56,0,4,0.0
2023-01-03 10:10:00-05:00,1586.13,1586.74,1586.13,1586.74,0,4,0.0
2023-01-03 10:11:00-05:00,1586.74,1586.74,1586.27,1586.27,0,4,0.0
2023-01-03 10:12:00-05:00,1586.39,1586.39,1585.18,1585.18,0,4,0.0
2023-01-03 10:13:00-05:00,1585.1,1585.18,1585.03,1585.03,0,4,0.0
2023-01-03 10:14:00-05:00,1585.27,1585.34,1585.2,1585.2,0,4,0.0
2023-01-03 10:15:00-05:00,1585.12,1585.74,1585.12,1585.74,0,4,0.0
2023-01-03 10:16:00-05:00,1585.9,1585.9,1585.06,1585.06,0,4,0.0
2023-01-03 10:17:00-05:00,1585.07,1585.24,1585.03,1585.03,0,4,0.0
2023-01-03 10:18:00-05:00,1584.01,1584.01,1583.35,1583.35,0,4,0.0
2023-01-03 10:19:00-05:00,1583.28,1583.28,1582.37,1582.37,0,4,0.0
2023-01-03 10:20:00-05:00,1582.27,1582.3,1581.94,1582.3,0,4,0.0
2023-01-03 10:21:00-05:00,1582.1,1582.37,1582.1,1582.37,0,4,0.0
2023-01-03 10:22:00-05:00,1582.13,1582.13,1581.2,1581.38,0,4,0.0
2023-01-03 10:23:00-05:00,1581.75,1581.97,1581.75,1581.92,0,4,0.0
2023-01-03 10:24:00-05:00,1582.11,1582.33,1582.11,1582.17,0,4,0.0
2023-01-03 10:25:00-05:00,1582.02,1582.19,1582.02,1582.11,0,4,0.0
2023-01-03 10:26:00-05:00,1582.19,1582.27,1581.77,1581.77,0,4,0.0
2023-01-03 10:27:00-05:00,1581.46,1581.46,1581.19,1581.34,0,4,0.0
2023-01-03 10:28:00-05:00,1580.86,1580.86,1580.01,1580.01,0,4,0.0
2023-01-03 10:29:00-05:00,1579.88,1580.62,1579.53,1580.62,0,4,0.0
2023-01-03 10:30:00-05:00,1579.57,1579.57,1578.67,1578.67,0,4,0.0
2023-01-03 10:31:00-05:00,1578.45,1579.19,1578.45,1579.19,0,4,0.0
2023-01-03 10:32:00-05:00,1579.11,1579.58,1579.11,1579.58,0,4,0.0
2023-01-03 10:33:00-05:00,1579.49,1579.65,1579.49,1579.6,0,4,0.0
2023-01-03 10:34:00-05:00,1579.74,1579.8,1579.74,1579.78,0,4,0.0
2023-01-03 10:35:00-05:00,1579.79,1580.12,1579.79,1580.12,0,4,0.0
2023-01-03 10:36:00-05:00,1580.33,1580.64,1580.33,1580.64,0,4,0.0
2023-01-03 10:37:00-05:00,1580.67,1580.96,1580.67,1580.96,0,4,0.0
2023-01-03 10:38:00-05:00,1580.4,1580.51,1580.23,1580.51,0,4,0.0
2023-01-03 10:39:00-05:00,1580.21,1580.25,1579.95,1579.95,0,4,0.0
2023-01-03 10:40:00-05:00,1580.06,1580.29,1579.9,1579.9,0,4,0.0
2023-01-03 10:41:00-05:00,1580.16,1580.58,1580.16,1580.58,0,4,0.0
2023-01-03 10:42:00-05:00,1580.65,1580.67,1580.47,1580.47,0,4,0.0
2023-01-03 10:43:00-05:00,1579.93,1579.93,1579.72,1579.83,0,4,0.0
2023-01-03 10:44:00-05:00,1579.92,1580.22,1579.92,1580.21,0,4,0.0
2023-01-03 10:45:00-05:00,1580.31,1580.97,1580.31,1580.97,0,4,0.0
2023-01-03 10:46:00-05:00,1581.11,1581.48,1581.11,1581.28,0,4,0.0
2023-01-03 10:47:00-05:00,1581.17,1581.17,1580.88,1580.88,0,4,0.0
2023-01-03 10:48:00-05:00,1580.71,1580.71,1580.34,1580.35,0,4,0.0
2023-01-03 10:49:00-05:00,1580.3,1580.3,1580.17,1580.17,0,4,0.0
2023-01-03 10:50:00-05:00,1579.48,1579.48,1579.34,1579.34,0,4,0.0
2023-01-03 10:51:00-05:00,1578.33,1578.33,1578.12,1578.25,0,4,0.0
2023-01-03 10:52:00-05:00,1578.17,1578.33,1577.9,1578.33,0,4,0.0
2023-01-03 10:53:00-05:00,1578.54,1578.54,1578.14,1578.14,0,4,0.0
2023-01-03 10:54:00-05:00,1577.79,1577.79,1577.76,1577.76,0,4,0.0
2023-01-03 10:55:00-05:00,1577.6,1578.16,1577.6,1578.08,0,4,0.0
2023-01-03 10:56:00-05:00,1578.15,1579.03,1578.15,1579.03,0,4,0.0
2023-01-03 10:57:00-05:00,1579.36,1579.78,1579.36,1579.78,0,4,0.0
2023-01-03 10:58:00-05:00,1579.71,1579.71,1579.22,1579.22,0,4,0.0
2023-01-03 10:59:00-05:00,1579.18,1579.27,1579.1,1579.27,0,4,0.0
2023-01-03 11:00:00-05:00,1579.62,1579.62,1579.29,1579.5,0,4,0.0
2023-01-03 11:01:00-05:00,1579.61,1579.65,1579.59,1579.59,0,4,0.0
2023-01-03 11:02:00-05:00,1579.65,1579.9,1579.38,1579.38,0,4,0.0
2023-01-03 11:03:00-05:00,1579.28,1579.28,1578.95,1579.11,0,4,0.0
2023-01-03 11:04:00-05:00,1578.96,1578.97,1578.1,1578.1,0,4,0.0
2023-01-03 11:05:00-05:00,1577.98,1577.98,1577.67,1577.67,0,4,0.0
2023-01-03 11:06:00-05:00,1577.7,1577.7,1577.53,1577.63,0,4,0.0
2023-01-03 11:07:00-05:00,1577.4,1577.4,1576.91,1577.04,0,4,0.0
2023-01-03 11:08:00-05:00,1576.86,1577.09,1576.82,1577.09,0,4,0.0
2023-01-03 11:09:00-05:00,1577.07,1577.07,1575.67,1575.67,0,4,0.0
2023-01-03 11:10:00-05:00,1574.87,1574.87,1574.64,1574.64,0,4,0.0
2023-01-03 11:11:00-05:00,1574.65,1574.65,1573.6,1573.6,0,4,0.0
2023-01-03 11:12:00-05:00,1573.58,1573.58,1573.18,1573.18,0,4,0.0
2023-01-03 11:13:00-05:00,1572.28,1572.28,1572.1,1572.1,0,4,0.0
2023-01-03 11:14:00-05:00,1572.0,1572.0,1570.22,1570.22,0,4,0.0
2023-01-03 11:15:00-05:00,1570.02,1570.19,1570.02,1570.03,0,4,0.0
2023-01-03 11:16:00-05:00,1569.94,1570.03,1569.85,1570.01,0,4,0.0
2023-01-03 11:17:00-05:00,1570.01,1570.17,1570.01,1570.17,0,4,0.0
2023-01-03 11:18:00-05:00,1570.47,1571.05,1570.47,1571.05,0,4,0.0
2023-01-03 11:19:00-05:00,1571.12,1571.25,1571.0,1571.25,0,4,0.0
2023-01-03 11:20:00-05:00,1571.36,1571.36,1570.89,1570.89,0,4,0.0
2023-01-03 11:21:00-05:00,1570.77,1571.05,1570.77,1571.05,0,4,0.0
2023-01-03 11:22:00-05:00,1571.17,1571.49,1571.17,1571.49,0,4,0.0
2023-01-03 11:23:00-05:00,1571.6,1572.87,1571.6,1572.87,0,4,0.0
2023-01-03 11:24:00-05:00,1572.98,1572.98,1572.57,1572.61,0,4,0.0
2023-01-03 11:25:00-05:00,1572.61,1572.75,1572.61,1572.69,0,4,0.0
2023-01-03 11:26:00-05:00,1572.7,1572.7,1572.57,1572.57,0,4,0.0
2023-01-03 11:27:00-05:00,1572.26,1572.29,1572.26,1572.26,0,4,0.0
2023-01-03 11:28:00-05:00,1571.98,1571.98,1571.28,1571.28,0,4,0.0
2023-01-03 11:29:00-05:00,1571.12,1572.63,1571.08,1572.63,0,4,0.0
2023-01-03 11:30:00-05:00,1572.44,1572.44,1572.16,1572.41,0,4,0.0
2023-01-03 11:31:00-05:00,1572.49,1572.52,1571.73,1571.74,0,4,0.0
2023-01-03 11:32:00-05:00,1571.49,1572.65,1571.49,1572.65,0,4,0.0
2023-01-03 11:33:00-05:00,1572.78,1572.88,1572.76,1572.81,0,4,0.0
2023-01-03 11:34:00-05:00,1572.85,1572.85,1572.37,1572.37,0,4,0.0
2023-01-03 11:35:00-05:00,1572.55,1572.7,1572.55,1572.61,0,4,0.0
2023-01-03 11:36:00-05:00,1572.33,1572.61,1572.33,1572.57,0,4,0.0
2023-01-03 11:37:00-05:00,1572.52,1572.52,1572.33,1572.43,0,4,0.0
2023-01-03 11:38:00-05:00,1572.39,1572.75,1572.3,1572.75,0,4,0.0
2023-01-03 11:39:00-05:00,1572.96,1572.96,1572.85,1572.92,0,4,0.0
2023-01-03 11:40:00-05:00,1572.79,1573.03,1572.75,1573.03,0,4,0.0
2023-01-03 11:41:00-05:00,1572.97,1572.97,1572.41,1572.44,0,4,0.0
2023-01-03 11:42:00-05:00,1572.26,1572.36,1572.01,1572.01,0,4,0.0
2023-01-03 11:43:00-05:00,1572.19,1572.54,1572.19,1572.54,0,4,0.0
2023-01-03 11:44:00-05:00,1572.45,1572.45,1572.2,1572.2,0,4,0.0
2023-01-03 11:45:00-05:00,1571.94,1572.56,1571.94,1572.56,0,4,0.0
2023-01-03 11:46:00-05:00,1572.58,1572.58,1571.54,1571.54,0,4,0.0
2023-01-03 11:47:00-05:00,1571.62,1572.04,1571.62,1572.03,0,4,0.0
2023-01-03 11:48:00-05:00,1572.1,1572.27,1572.08,1572.08,0,4,0.0
2023-01-03 11:49:00-05:00,1572.13,1572.13,1571.96,1571.96,0,4,0.0
2023-01-03 11:50:00-05:00,1571.93,1571.93,1571.82,1571.93,0,4,0.0
2023-01-03 11:51:00-05:00,1571.56,1571.56,1571.43,1571.43,0,4,0.0
2023-01-03 11:52:00-05:00,1571.26,1571.58,1571.26,1571.56,0,4,0.0
2023-01-03 11:53:00-05:00,1571.78,1571.88,1571.72,1571.72,0,4,0.0
2023-01-03 11:54:00-05:00,1571.5,1571.5,1571.17,1571.17,0,4,0.0
2023-01-03 11:55:00-05:00,1570.97,1571.11,1570.95,1571.11,0,4,0.0
2023-01-03 11:56:00-05:00,1571.32,1571.32,1571.0,1571.04,0,4,0.0
2023-01-03 11:57:00-05:00,1571.12,1571.37,1571.12,1571.37,0,4,0.0
2023-01-03 11:58:00-05:00,1572.13,1572.26,1572.07,1572.07,0,4,0.0
2023-01-03 11:59:00-05:00,1572.12,1572.17,1571.96,1572.17,0,4,0.0
2023-01-03 12:00:00-05:00,1572.33,1572.49,1572.09,1572.49,0,4,0.0
2023-01-03 12:01:00-05:00,1572.58,1572.62,1572.17,1572.17,0,4,0.0
2023-01-03 12:02:00-05:00,1572.18,1572.26,1571.97,1571.97,0,4,0.0
2023-01-03 12:03:00-05:00,1572.0,1572.77,1572.0,1572.77,0,4,0.0
2023-01-03 12:04:00-05:00,1572.9,1573.07,1572.76,1572.76,0,4,0.0
2023-01-03 12:05:00-05:00,1572.43,1572.49,1572.43,1572.49,0,4,0.0
2023-01-03 12:06:00-05:00,1572.53,1572.69,1572.53,1572.69,0,4,0.0
2023-01-03 12:07:00-05:00,1572.95,1573.79,1572.95,1573.79,0,4,0.0
2023-01-03 12:08:00-05:00,1573.75,1573.89,1573.7,1573.89,0,4,0.0
2023-01-03 12:09:00-05:00,1574.03,1574.23,1574.03,1574.23,0,4,0.0
2023-01-03 12:10:00-05:00,1574.23,1574.38,1574.23,1574.33,0,4,0.0
2023-01-03 12:11:00-05:00,1574.35,1574.35,1574.12,1574.21,0,4,0.0
2023-01-03 12:12:00-05:00,1574.34,1574.52,1574.34,1574.51,0,4,0.0
2023-01-03 12:13:00-05:00,1574.62,1574.9,1574.59,1574.9,0,4,0.0
2023-01-03 12:14:00-05:00,1574.86,1574.91,1574.86,1574.91,0,4,0.0
2023-01-03 12:15:00-05:00,1574.94,1574.96,1574.87,1574.96,0,4,0.0
2023-01-03 12:16:00-05:00,1575.01,1575.4,1574.99,1575.25,0,4,0.0
2023-01-03 12:17:00-05:00,1574.91,1574.91,1574.76,1574.78,0,4,0.0
2023-01-03 12:18:00-05:00,1574.62,1574.88,1574.62,1574.88,0,4,0.0
2023-01-03 12:19:00-05:00,1574.95,1575.03,1574.94,1575.03,0,4,0.0
2023-01-03 12:20:00-05:00,1575.03,1575.12,1574.83,1574.83,0,4,0.0
2023-01-03 12:21:00-05:00,1574.77,1574.95,1574.77,1574.95,0,4,0.0
2023-01-03 12:22:00-05:00,1574.82,1574.82,1574.27,1574.27,0,4,0.0
2023-01-03 12:23:00-05:00,1574.29,1574.29,1573.19,1573.19,0,4,0.0
2023-01-03 12:24:00-05:00,1573.05,1573.05,1572.35,1572.35,0,4,0.0
2023-01-03 12:25:00-05:00,1572.49,1572.79,1572.49,1572.64,0,4,0.0
2023-01-03 12:26:00-05:00,1572.58,1572.82,1572.58,1572.82,0,4,0.0
2023-01-03 12:27:00-05:00,1572.89,1572.93,1572.83,1572.83,0,4,0.0
2023-01-03 12:28:00-05:00,1572.82,1572.86,1572.67,1572.67,0,4,0.0
2023-01-03 12:29:00-05:00,1572.69,1572.69,1572.6,1572.6,0,4,0.0
2023-01-03 12:30:00-05:00,1572.44,1572.47,1572.43,1572.43,0,4,0.0
2023-01-03 12:31:00-05:00,1572.48,1573.49,1572.48,1573.49,0,4,0.0
2023-01-03 12:32:00-05:00,1573.57,1573.6,1573.49,1573.49,0,4,0.0
2023-01-03 12:33:00-05:00,1573.52,1574.01,1573.52,1574.01,0,4,0.0
2023-01-03 12:34:00-05:00,1574.55,1574.85,1574.55,1574.83,0,4,0.0
2023-01-03 12:35:00-05:00,1574.83,1575.1,1574.82,1575.1,0,4,0.0
2023-01-03 12:36:00-05:00,1575.1,1575.1,1574.97,1574.97,0,4,0.0
2023-01-03 12:37:00-05:00,1575.02,1575.15,1574.89,1574.89,0,4,0.0
2023-01-03 12:38:00-05:00,1574.95,1575.0,1574.86,1574.86,0,4,0.0
2023-01-03 12:39:00-05:00,1574.83,1574.85,1574.71,1574.71,0,4,0.0
2023-01-03 12:40:00-05:00,1574.44,1574.44,1574.19,1574.19,0,4,0.0
2023-01-03 12:41:00-05:00,1573.87,1573.87,1573.43,1573.43,0,4,0.0
2023-01-03 12:42:00-05:00,1573.32,1573.32,1573.08,1573.08,0,4,0.0
2023-01-03 12:43:00-05:00,1572.73,1572.73,1572.51,1572.51,0,4,0.0
2023-01-03 12:44:00-05:00,1572.3,1572.39,1572.28,1572.39,0,4,0.0
2023-01-03 12:45:00-05:00,1572.08,1572.09,1571.66,1571.66,0,4,0.0
2023-01-03 12:46:00-05:00,1570.6,1570.75,1570.6,1570.61,0,4,0.0
2023-01-03 12:47:00-05:00,1569.8,1569.8,1569.49,1569.56,0,4,0.0
2023-01-03 12:48:00-05:00,1569.64,1569.64,1569.55,1569.55,0,4,0.0
2023-01-03 12:49:00-05:00,1569.36,1569.55,1569.36,1569.55,0,4,0.0
2023-01-03 12:50:00-05:00,1569.57,1569.65,1569.57,1569.64,0,4,0.0
2023-01-03 12:51:00-05:00,1569.53,1569.62,1569.53,1569.62,0,4,0.0
2023-01-03 12:52:00-05:00,1569.7,1569.81,1569.7,1569.77,0,4,0.0
2023-01-03 12:53:00-05:00,1569.78,1569.78,1569.64,1569.64,0,4,0.0
2023-01-03 12:54:00-05:00,1569.67,1569.67,1569.45,1569.45,0,4,0.0
2023-01-03 12:55:00-05:00,1569.4,1569.4,1569.18,1569.18,0,4,0.0
2023-01-03 12:56:00-05:00,1569.05,1569.67,1569.05,1569.67,0,4,0.0
2023-01-03 12:57:00-05:00,1570.35,1571.51,1570.35,1571.51,0,4,0.0
2023-01-03 12:58:00-05:00,1571.32,1571.32,1571.03,1571.08,0,4,0.0
2023-01-03 12:59:00-05:00,1571.04,1571.26,1571.04,1571.23,0,4,0.0
2023-01-03 13:00:00-05:00,1571.19,1571.28,1571.19,1571.21,0,4,0.0
2023-01-03 13:01:00-05:00,1571.33,1571.39,1571.31,1571.39,0,4,0.0
2023-01-03 13:02:00-05:00,1571.19,1571.19,1570.88,1570.88,0,4,0.0
2023-01-03 13:03:00-05:00,1570.88,1570.91,1570.82,1570.87,0,4,0.0
2023-01-03 13:04:00-05:00,1571.22,1571.58,1571.22,1571.58,0,4,0.0
2023-01-03 13:05:00-05:00,1571.44,1571.44,1571.32,1571.42,0,4,0.0
2023-01-03 13:06:00-05:00,1571.44,1571.48,1571.41,1571.41,0,4,0.0
2023-01-03 13:07:00-05:00,1571.48,1571.67,1571.48,1571.67,0,4,0.0
2023-01-03 13:08:00-05:00,1571.65,1571.65,1571.25,1571.25,0,4,0.0
2023-01-03 13:09:00-05:00,1571.21,1571.23,1571.15,1571.23,0,4,0.0
2023-01-03 13:10:00-05:00,1571.2,1571.46,1571.2,1571.46,0,4,0.0
2023-01-03 13:11:00-05:00,1571.83,1571.83,1571.59,1571.59,0,4,0.0
2023-01-03 13:12:00-05:00,1571.49,1571.49,1571.37,1571.37,0,4,0.0
2023-01-03 13:13:00-05:00,1571.18,1571.18,1571.02,1571.02,0,4,0.0
2023-01-03 13:14:00-05:00,1571.0,1571.0,1570.89,1570.89,0,4,0.0
2023-01-03 13:15:00-05:00,1570.89,1570.89,1570.73,1570.81,0,4,0.0
2023-01-03 13:16:00-05:00,1570.72,1570.89,1570.72,1570.89,0,4,0.0
2023-01-03 13:17:00-05:00,1570.92,1570.92,1570.71,1570.71,0,4,0.0
2023-01-03 13:18:00-05:00,1570.63,1570.79,1570.46,1570.46,0,4,0.0
2023-01-03 13:19:00-05:00,1570.39,1570.43,1570.17,1570.17,0,4,0.0
2023-01-03 13:20:00-05:00,1570.24,1570.3,1570.09,1570.09,0,4,0.0
